,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
147,Hit 'Em Up Style (Oops!),['Blu Cantrell'],4zYTZvtcww7OWKie7fxA9E,0.667,0.773,5.0,-4.983,0.0,0.0586,0.201,0.0,0.404,0.667,89.976,250707.0,4.0
148,Tabaco Y Chanel,['Bacilos'],48svUiwMMYQRPyesVEnof1,0.643,0.576,7.0,-6.896,1.0,0.0303,0.0267,0.0,0.273,0.699,97.022,312400.0,4.0
149,When I Said I Do (with Lisa Hartman Black),"['Clint Black', 'Lisa Hartman Black']",6NBaOUmCVpNAaqBDFiJkCn,0.507,0.411,10.0,-8.657,1.0,0.0276,0.308,0.0,0.106,0.184,102.806,268960.0,3.0
150,Between Angels And Insects,['Papa Roach'],24z528iI9kZu5LbkLainjI,0.519,0.961,2.0,-3.214,0.0,0.0642,0.000207,0.000419,0.195,0.344,93.466,234467.0,4.0
151,Pop,['*NSYNC'],0Jc8qF1mUPo1A96HE9QxZz,0.706,0.861,11.0,-6.684,1.0,0.154,0.0341,0.0,0.127,0.923,119.946,238427.0,4.0
152,Jet Pilot,['System Of A Down'],0a2kVvbCbk52gmeFQFHNaG,0.418,0.964,8.0,-4.159,1.0,0.0387,0.000396,0.000316,0.399,0.928,96.316,126400.0,4.0
153,Music (feat. Marvin Gaye),"['Erick Sermon', 'Marvin Gaye']",6IFOw9Ck9mWHRQgw6QrPYx,0.897,0.466,10.0,-9.053,0.0,0.203,0.187,1.35e-06,0.0757,0.884,100.01,223133.0,4.0
154,"Reflection - From ""Mulan"" / Soundtrack Version",['Lea Salonga'],4ASPjY65S7crmZBHML0L8d,0.321,0.29,9.0,-13.927,1.0,0.0343,0.799,0.00324,0.361,0.0783,92.375,146840.0,4.0
155,Lady - Hear Me Tonight,['Modjo'],49X0LAl6faAusYq02PRAY6,0.72,0.808,6.0,-5.627,1.0,0.0379,0.00793,0.0293,0.0634,0.869,126.041,307154.0,4.0
156,"Comptine d'un autre été, l'après-midi",['Yann Tiersen'],4O2N861eOnF9q8EtpH8IJu,0.484,0.192,2.0,-15.378,1.0,0.0465,0.991,0.908,0.106,0.0559,100.084,140733.0,4.0
157,Fell In Love With a Girl,['The White Stripes'],21Qsj3cMVCx2xF2EVVNbEu,0.356,0.982,4.0,-1.574,0.0,0.112,0.713,0.00145,0.941,0.299,95.754,110093.0,4.0
158,Mad World (Feat. Michael Andrews),"['Gary Jules', 'Michael Andrews']",3JOVTQ5h8HGFnDdp4VT3MP,0.345,0.0581,3.0,-17.217,1.0,0.0374,0.976,0.000366,0.103,0.304,174.117,189507.0,4.0
159,Every Time I Look For You,['blink-182'],0V7Wn8Fry7KBO5stYqpFvM,0.502,0.96,11.0,-2.998,1.0,0.0484,0.00166,0.0,0.377,0.625,128.228,185467.0,4.0
160,Te Quiero Comer La Boca,['La Mosca Tse-Tse'],6Y5k0NupErwLzOQXDxfVFa,0.774,0.665,0.0,-6.42,1.0,0.0326,0.105,4.89e-05,0.148,0.968,106.842,204933.0,4.0
161,Schism,['TOOL'],55mJleti2WfWEFNFcBduhc,0.567,0.714,9.0,-8.512,0.0,0.0302,0.0012,0.417,0.186,0.191,107.441,403533.0,3.0
162,Bloody War,['South Park Mexican'],5txn8epTSDJfX8pBOo3Bw7,0.809,0.577,7.0,-5.114,0.0,0.0346,0.0323,2.72e-06,0.149,0.379,85.0,253933.0,4.0
163,Island In The Sun,['Weezer'],2MLHyLy5z5l5YRp7momlgw,0.654,0.81,4.0,-6.26,0.0,0.0288,0.00719,0.00251,0.165,0.661,114.623,200307.0,4.0
164,Ni Que Valieras Tanto,['El Poder Del Norte'],4YEtrr6BJfUX61LrEBjgLK,0.685,0.71,9.0,-9.247,1.0,0.0724,0.286,0.0,0.143,0.667,91.742,212507.0,4.0
165,Wish I Didn't Miss You,['Angie Stone'],3tZm76otWH20xzJC7icHCk,0.856,0.755,10.0,-5.691,1.0,0.0331,0.355,0.000621,0.145,0.842,123.883,270893.0,4.0
166,It's Still Rock and Roll to Me,['Billy Joel'],7LbOQt7isddrw3Bs3Czl7E,0.745,0.655,5.0,-7.589,1.0,0.166,0.0958,1.99e-06,0.0895,0.582,141.429,177267.0,4.0
167,"Once Upon a Dream - From ""Sleeping Beauty"" / Soundtrack Version","['Mary Costa', 'Bill Shirley', 'Chorus - Sleeping Beauty']",2urMIG2y7CsnH206CxykV0,0.248,0.237,5.0,-14.186,1.0,0.0331,0.974,0.00043,0.111,0.208,85.141,167013.0,5.0
168,Xdono,['Tiziano Ferro'],3h0v8BiwP1qzlCX7TXrsDF,0.684,0.73,6.0,-5.961,0.0,0.223,0.362,0.0,0.0622,0.9,95.109,241107.0,4.0
169,Get Up Again,['Flaw'],7jClgHzR5JG69gar7rVMoX,0.439,0.894,6.0,-6.396,0.0,0.0517,3.3e-06,0.0211,0.0905,0.591,96.106,176600.0,4.0
170,Este Loco Que Te Mira,['Marc Anthony'],5TrVQXTSUdfBgBLcCrZoIA,0.687,0.85,7.0,-3.851,1.0,0.0445,0.267,0.0,0.0518,0.684,89.969,294373.0,4.0
171,"Trois Romances sans paroles, Op.17: 3. Andante moderato","['Gabriel Fauré', 'Kun-Woo Paik']",4myyfMmDd7wTkgq8Ci7VfF,0.35,0.00579,8.0,-34.753,1.0,0.0381,0.991,0.952,0.132,0.152,65.447,167000.0,4.0
172,I'm a Slave 4 U,['Britney Spears'],6ldwfK0yWgTAlmIfuQkTYN,0.847,0.843,5.0,-3.579,0.0,0.106,0.415,0.000134,0.107,0.963,110.027,203600.0,4.0
173,Xmas Curtain,['My Morning Jacket'],2ctjZmMjtyQNrYhjxaNh49,0.437,0.714,4.0,-6.743,1.0,0.0257,0.00294,0.147,0.127,0.524,107.396,288987.0,4.0
174,El Zorro De Ojinaga,['Los Tigres Del Norte'],6WjPPtUzYfZwckWmFFz9SP,0.759,0.502,9.0,-10.253,1.0,0.108,0.158,0.00103,0.216,0.847,106.063,218507.0,4.0
175,"Fantasia in C Major, Hob. XVII:4: Fantasia in C Major (Capriccio), Hob.XVII:4","['Franz Joseph Haydn', 'Jenő Jandó']",0QxUouNig8aqWxcgXOrkUJ,0.37,0.25,0.0,-20.114,1.0,0.0499,0.99,0.89,0.182,0.185,82.527,361867.0,4.0
176,Como Fui A Enamorarme De Ti,['Los Bukis'],6CxvpsqUxUD5xSrYCA8JHr,0.535,0.507,2.0,-13.898,1.0,0.0392,0.0195,1.07e-06,0.344,0.423,150.305,269760.0,4.0
177,Where the Party At (feat. Nelly),"['Jagged Edge', 'Nelly']",5mNV8Mz59bzyuQ53gTw0c0,0.596,0.661,5.0,-6.239,0.0,0.226,0.31,0.0,0.0847,0.86,129.491,232573.0,5.0
178,John Doe featuring MZ Lelee,['Public Announcement'],2seY1Vy7jidW4bxk98n2eh,0.792,0.454,5.0,-6.098,1.0,0.0607,0.00746,1.6e-05,0.256,0.0599,108.415,263200.0,4.0
179,Raise Up,['Petey Pablo'],02GwPAncasVL82yC7y2hmN,0.735,0.844,1.0,-5.215,1.0,0.167,0.142,0.0,0.319,0.742,156.069,286427.0,4.0
180,First Date,['blink-182'],1fJFuvU2ldmeAm5nFIHcPP,0.579,0.928,0.0,-4.344,1.0,0.0411,0.000715,0.0,0.18,0.882,95.594,171533.0,4.0
181,Don't Let Me Get Me - Radio Edit,['P!nk'],1BfRdnfPYrni7zj4ANodBX,0.624,0.85,0.0,-4.754,0.0,0.0756,0.00234,0.0,0.0621,0.615,98.525,210693.0,4.0
182,Juan Sabor,['La Tropa F'],6a5hgfa4rkHqYWaW2kgwJ3,0.719,0.747,5.0,-9.226,1.0,0.0334,0.216,0.000463,0.0655,0.85,111.948,234360.0,4.0
183,Flake,['Jack Johnson'],7hOXiS6kDP4vYIh9DBsNgK,0.758,0.654,5.0,-10.98,1.0,0.04,0.662,0.0197,0.199,0.962,97.657,281749.0,4.0
184,Quiero Decirte,['Costumbre'],19BzTwdhZDPDekSOWelo6V,0.574,0.661,2.0,-6.173,1.0,0.0986,0.0228,0.0,0.0722,0.802,178.161,241533.0,4.0
185,Planet X Marks The Spot,['Dr. Steel'],5CR3m0hhSLionhuVcEVM8y,0.525,0.728,11.0,-7.781,0.0,0.0902,0.176,1.03e-06,0.151,0.465,121.823,219227.0,4.0
186,Letter 2 My Unborn,['2Pac'],1MruDoJ6IXqy9ar20xfKVx,0.802,0.792,6.0,-5.41,0.0,0.19,0.164,1.38e-06,0.241,0.743,107.794,235333.0,4.0
187,Know Your Onion! - 2021 Remaster,['The Shins'],2MqJJotATaZuzfBOewZea0,0.479,0.675,4.0,-5.167,1.0,0.0592,0.52,6.14e-05,0.161,0.658,137.119,149240.0,4.0
188,Ayer La Vi Por La Calle,['Los Rieleros Del Norte'],3QEtFSlIylEVy7pePLHNiE,0.721,0.535,0.0,-7.706,1.0,0.0389,0.381,0.0,0.0773,0.882,117.129,188800.0,4.0
189,Ni El Primero Ni El Último,['Los Rehenes'],5s5K4wDAyhKr9KANDwt1xI,0.735,0.529,0.0,-7.639,1.0,0.0411,0.493,4.96e-06,0.257,0.963,84.45,174293.0,4.0
190,River Flows In You,['Yiruma'],2agBDIr9MYDUducQPC1sFU,0.315,0.22,9.0,-21.343,1.0,0.0514,0.987,0.943,0.0802,0.116,145.195,188787.0,4.0
191,La Camioneta Gris,['Los Tigres Del Norte'],7e9vWIQWNE6r74PBC7ixdS,0.806,0.508,11.0,-9.729,0.0,0.0966,0.286,0.0,0.0943,0.82,109.957,195613.0,4.0
192,Palmdale,['Afroman'],3MQmQowCMVhepBDEsuBXIm,0.974,0.52,1.0,-6.849,1.0,0.34,0.555,0.0,0.0455,0.216,117.995,400133.0,4.0
193,Avril 14th,['Aphex Twin'],2MZSXhq4XDJWu6coGoXX1V,0.558,0.0259,8.0,-30.016,1.0,0.0458,0.996,0.871,0.0969,0.37,157.811,125520.0,4.0
194,Blood Brothers,['Papa Roach'],2Ll44WxlG2eiqL6NtEnf8M,0.475,0.958,2.0,-3.322,0.0,0.0581,0.000277,2.2e-06,0.432,0.624,169.16,213867.0,4.0
195,Ni Parientes Somos,['Los Tigres Del Norte'],2ANeBRTHe6N0dq7dz7CaVJ,0.849,0.605,0.0,-5.705,0.0,0.0544,0.321,0.0,0.193,0.968,109.913,158440.0,4.0
196,Querida Socia,['Jenni Rivera'],0sR6J9ynW9tNL2RLirG2Ql,0.524,0.545,10.0,-4.221,1.0,0.0755,0.679,0.0,0.307,0.777,207.414,178351.0,4.0
197,Can't Get You out of My Head,['Kylie Minogue'],3E7ZwUMJFqpsDOJzEkBrQ7,0.766,0.563,9.0,-7.516,0.0,0.0339,0.0263,0.683,0.115,0.964,126.007,230640.0,4.0
198,Dead Leaves and the Dirty Ground,['The White Stripes'],2ewjgFhHDTE8BkV8kzpiX2,0.305,0.628,9.0,-3.573,0.0,0.0348,0.46,3.66e-05,0.0899,0.428,80.389,182168.0,4.0
199,Growing Pains,"['Ludacris', 'Fate Wilson', 'Keon Bryce']",1XvT8u1KR1hd38SVQiuTAV,0.731,0.713,11.0,-6.442,0.0,0.262,0.0507,0.0,0.867,0.732,84.488,289173.0,4.0
