,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
140,,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,,"['Jennifer Lopez', 'Jadakiss', 'Styles P']",4ZOyH6KjomjlqCz3oFqglr,0.844,0.754,6.0,-5.46,1.0,0.207,0.00833,3.42e-06,0.0575,0.961,100.002,187840.0,4.0
141,,Still Waiting,,['Sum 41'],2OMqSRS11ly56zg9u5za6c,0.431,0.95,7.0,-4.918,1.0,0.26,0.00105,3.63e-05,0.272,0.56,191.936,158733.0,4.0
142,,"Yoshimi Battles the Pink Robots, Pt. 1",,['The Flaming Lips'],0ccCwNzXvr1Yoz91vKz31Z,0.555,0.902,0.0,-7.918,1.0,0.0958,0.337,0.0,0.152,0.62,156.108,287507.0,4.0
143,,Here to Stay,,['Korn'],5NHTtXGCdO7ul16xr0q93w,0.564,0.947,2.0,-4.998,1.0,0.0448,7.81e-06,0.828,0.373,0.351,100.002,270960.0,4.0
144,,No Tengo Suerte En El Amor,,['Yoskar Sarante'],6Yeiqec7xM5qssOH1FWV1g,0.904,0.686,10.0,-5.923,0.0,0.0387,0.0908,4.6e-05,0.0669,0.896,132.107,239867.0,4.0
145,,Oh No,,"['Mos Def', 'Pharoahe Monch', 'Nate Dogg']",3tC8SJpOwJhDg8WGG1NKGR,0.719,0.863,5.0,-4.148,0.0,0.435,0.414,5.19e-06,0.147,0.765,87.579,239933.0,1.0
146,,The Way We Get By,,['Spoon'],2k6TManBkFAweRUCH6jYny,0.726,0.678,5.0,-4.445,1.0,0.0303,0.252,7.63e-06,0.149,0.529,75.031,159387.0,4.0
147,,Foolish,,['Ashanti'],6zMUIb4uce1CzpbjR3vMdN,0.665,0.695,0.0,-5.763,1.0,0.0532,0.347,0.0,0.106,0.707,90.119,227387.0,4.0
148,,Ooh Ahh (My Life Be Like) (feat. Toby Mac),,"['Grits', 'TobyMac']",2cGJxXXIBrxMhk2fWUJTLs,0.757,0.862,2.0,-3.519,1.0,0.0695,0.114,0.000192,0.285,0.823,99.021,233173.0,4.0
149,,Do U Wanna,,['Donell Jones'],2AWJyLujBXg9wvlVoRLdpT,0.76,0.482,5.0,-6.686,0.0,0.0405,0.00582,1.2e-05,0.11,0.704,126.063,275293.0,4.0
150,,"Zak and Sara - Live at State Theatre, Portland, ME - June 2002",,['Ben Folds'],2CRMqQw14l1KCYhHNXgYLX,0.344,0.687,5.0,-8.029,1.0,0.04,0.778,5.62e-05,0.977,0.404,90.467,204227.0,4.0
151,,Iron Lion Zion,,['Bob Marley & The Wailers'],57bvNqmSDfAakSot4cCn70,0.713,0.643,6.0,-6.837,0.0,0.0325,0.0101,0.00117,0.262,0.801,142.378,192707.0,4.0
152,,Jerk It Out,,['Caesars'],5XMjXjwCkJVmk0AHm7z8IV,0.58,0.981,8.0,-2.603,0.0,0.06,0.0171,1.07e-05,0.386,0.861,134.007,195667.0,4.0
153,,Up!,,['Shania Twain'],4dIrj82d70x7vGmUxTyOYC,0.618,0.748,0.0,-4.131,1.0,0.0373,0.0869,0.0,0.647,0.584,125.94,172907.0,4.0
154,,Gangsta Lovin',,"['Eve', 'Alicia Keys']",0WgLpgUdThEpA5L5K0SKq7,0.723,0.84,1.0,-3.523,0.0,0.0608,0.0619,0.0,0.0945,0.827,94.332,239267.0,4.0
155,,Good Hearted Woman,,['Yonder Mountain String Band'],1QUITw8wSkxyWvx8vZfNYR,0.447,0.67,9.0,-9.552,1.0,0.0421,0.66,0.000407,0.862,0.816,141.999,243880.0,4.0
156,,Baby Boy (feat. Beyoncé ),,"['Sean Paul', 'Beyoncé']",29LHe8kG3PraghUZOZYsw4,0.658,0.621,1.0,-5.725,1.0,0.231,0.0667,2.46e-06,0.142,0.817,91.267,246707.0,4.0
157,,Jailhouse Rock,,['Elvis Presley'],6pyex9B1kBoRIuabBAc4m8,0.635,0.672,10.0,-6.788,0.0,0.0637,0.314,5.03e-06,0.0688,0.895,166.903,155333.0,4.0
158,,Spilled Milk Factory,,['Ugly Casanova'],1j8a05Uaz1ftKIT94UhSrL,0.712,0.618,0.0,-8.374,0.0,0.0576,0.69,1.07e-06,0.1,0.847,129.835,266600.0,4.0
159,,Plc.4 Mie Hæd (Amp Live Reanimation) [feat. Zion],,"['Linkin Park', 'Zion I']",5o8D9iumZKT9hHPzhh8viT,0.641,0.902,1.0,-7.068,1.0,0.18,0.181,0.0,0.654,0.524,133.273,260747.0,4.0
160,,"Hawaiian Roller Coaster Ride - From ""Lilo & Stitch""/Soundtrack Version",,"[""Mark Keali'i Ho'omalu"", ""Kamehameha Schools Children's Chorus""]",7GmiJVBAzWNikX5VkNQg85,0.702,0.624,5.0,-9.927,1.0,0.0285,0.314,0.0152,0.0669,0.947,114.542,208227.0,4.0
161,,"Courtesy Of The Red, White And Blue (The Angry American)",,['Toby Keith'],0M7mWKqwTIaVjYyxfZmtTa,0.424,0.661,2.0,-5.547,1.0,0.0425,0.521,1.62e-06,0.0719,0.384,111.762,195533.0,4.0
162,,Un Sueño,,['Los Angeles De Charly'],6iPDBwtiOZGlfQt9HD0jAG,0.66,0.666,9.0,-3.996,0.0,0.0269,0.0459,0.0,0.0518,0.737,149.445,225360.0,4.0
163,,"It Ain't Me, Babe (with June Carter Cash)",,"['Johnny Cash', 'June Carter Cash']",7hJBjMGJHHQ4cR4Jhzp1d1,0.634,0.587,2.0,-6.595,1.0,0.03,0.271,0.0,0.165,0.623,105.642,182960.0,4.0
164,,The Swan,,"['Camille Saint-Saëns', 'Sebastian Comberti', 'Miriam Keogh']",1p2KclGv8c1qKPoRq4exKd,0.216,0.149,7.0,-18.173,1.0,0.0402,0.986,0.94,0.0921,0.117,123.201,174333.0,4.0
165,,Que No Se Apague La Lumbre,,['Los Invasores De Nuevo León'],5HHtIw03mC3OPPRjFUQ2Hb,0.55,0.512,8.0,-5.079,1.0,0.0985,0.482,0.0,0.123,0.959,187.611,164387.0,3.0
166,,Is This Love,,['Bob Marley & The Wailers'],2sevvnMrqH607r5lwk3kFT,0.775,0.559,6.0,-8.377,0.0,0.088,0.108,0.0,0.0945,0.804,122.229,230733.0,4.0
167,,Orange Sky,,['Alexi Murdoch'],0Y1fueUFu8jQtUxdUmOojf,0.685,0.15,2.0,-20.543,1.0,0.039,0.797,0.0461,0.1,0.125,124.956,379520.0,4.0
168,,Matamoros Querido,,['Rigo Tovar'],0ZrptJWS6dYhcv7j8ncrmf,0.583,0.569,10.0,-6.833,1.0,0.0288,0.215,1.98e-05,0.252,0.707,109.897,187200.0,4.0
169,,Two Hits and the Joint Turned Brown,,['Yonder Mountain String Band'],2N4DwqxLsZdYQNZmCVPpG6,0.675,0.63,2.0,-8.582,1.0,0.0624,0.668,3.61e-05,0.163,0.779,87.664,218040.0,4.0
170,,Smoke & Mirrors,,['RJD2'],2C1nOw1nRxJaBWb9I1x05A,0.587,0.523,9.0,-9.947,1.0,0.0288,0.11,0.765,0.107,0.0457,95.004,266200.0,4.0
171,,Somebody Like You,,['Keith Urban'],0b9djfiuDIMw1zKH6gV74g,0.624,0.84,4.0,-5.768,1.0,0.0337,0.108,0.000546,0.144,0.656,111.02,323040.0,4.0
172,,The Tide Is High - Radio Mix,,['Atomic Kitten'],1QhSB9L9M5eZQhW4RNOhXK,0.783,0.649,7.0,-4.127,1.0,0.0322,0.0209,0.00482,0.067,0.665,103.997,206093.0,4.0
173,,Indonesia* - Bonus Track,,['The Mountain Goats'],4BcxhsyI0eFbEwJHc6OgGU,0.489,0.381,2.0,-11.089,1.0,0.0358,0.536,0.00253,0.0993,0.508,131.81,136587.0,4.0
174,,Waiting In Vain,,['Bob Marley & The Wailers'],1waOqfmEVkVC8WhaIP6uGI,0.838,0.453,8.0,-11.536,1.0,0.31,0.025,2.42e-05,0.116,0.815,78.837,256493.0,4.0
175,,Juana La Cubana,,['Fito Olivares y Su Grupo'],7Eo1JOdPvYYZqveKzXh8pN,0.467,0.619,5.0,-10.079,1.0,0.0359,0.763,0.00545,0.181,0.826,176.296,190800.0,4.0
176,,You're So Last Summer - Remastered,,['Taking Back Sunday'],0cY6CAgB5wShSOTT3lQl2t,0.363,0.756,11.0,-4.687,0.0,0.0494,0.00775,0.0,0.0794,0.68,155.644,181337.0,4.0
177,,Overture/And All That Jazz,,"['Catherine Zeta-Jones', 'Renée Zellweger', 'Taye Diggs']",3cGmUgp7hF5Eb8NyuEmtCA,0.579,0.597,1.0,-6.541,0.0,0.111,0.381,2.7e-05,0.326,0.703,119.922,364360.0,4.0
178,,Do You Realize??,,['The Flaming Lips'],2DFRFqWNahKtFD112H2iEZ,0.464,0.797,0.0,-5.244,1.0,0.0333,0.006,0.000304,0.392,0.547,129.964,213173.0,4.0
179,,Are You That Somebody,,['Aaliyah'],3PqAnW2bB5TQnMoBivyFOb,0.85,0.657,9.0,-7.078,0.0,0.166,0.14,0.0192,0.0939,0.843,137.971,265667.0,4.0
180,,We Ready,,['Archie Eversole'],1djfwy9FvafpK4KhznjjeI,0.756,0.532,6.0,-6.508,0.0,0.0934,0.072,0.0,0.0579,0.869,149.975,232480.0,4.0
181,,El Amor De Tu Vida - Zapateado,,['Triny La Leyenda'],6qr1lEJ0hNz3DAPX8aDodS,0.621,0.526,5.0,-4.612,1.0,0.032,0.361,0.0,0.098,0.73,113.394,212400.0,3.0
182,,The Good Stuff,,['Kenny Chesney'],1sR3kJi14jA8Gau3a0yXAo,0.612,0.62,7.0,-9.785,1.0,0.0645,0.255,0.0,0.129,0.502,143.78,200440.0,4.0
183,,She's My Kind Of Rain,,['Tim McGraw'],599y8O5L7DicaGwm1KUdrX,0.472,0.588,0.0,-8.374,1.0,0.0254,0.13,0.0,0.151,0.314,75.999,255973.0,4.0
184,,Word of God Speak,,['MercyMe'],6FVg2subR7uoD80BmTOsdR,0.306,0.304,0.0,-8.178,1.0,0.0288,0.834,0.0,0.154,0.277,139.32,187573.0,4.0
185,,Don't Know Why,,['Norah Jones'],6ybViy2qrO9sIi41EgRJgx,0.732,0.198,5.0,-11.775,1.0,0.028,0.883,1.1e-05,0.0659,0.618,88.174,186147.0,4.0
186,,The Hell Song,,['Sum 41'],17XgxMFNzBYv38TEJRC18D,0.359,0.935,8.0,-5.529,0.0,0.0817,0.000143,0.0141,0.351,0.658,173.429,198493.0,4.0
187,,The Yellowstone Valley,,['Red Steagall'],5nZv1nb8T2oSt5hj7XLJ11,0.463,0.293,4.0,-15.645,1.0,0.0357,0.699,2.05e-05,0.118,0.595,175.931,259027.0,3.0
188,,Go With The Flow,,['Queens of the Stone Age'],45DElIx0dXqUH4A88yQFdE,0.242,0.992,4.0,-3.9,0.0,0.0988,0.0148,0.113,0.833,0.374,159.37,187120.0,4.0
189,,Waco* - Bonus Track,,['The Mountain Goats'],1kHCuEhCOlVo4qRHbLHghR,0.369,0.533,7.0,-10.452,1.0,0.0355,0.829,0.736,0.295,0.558,73.375,187067.0,3.0
190,,Headstrong,,['Trapt'],1AEYT6VxrxXPMoQUxsY0E4,0.492,0.896,4.0,-5.819,0.0,0.117,0.000172,2.78e-06,0.189,0.534,184.981,285570.0,4.0
191,,Forever And For Always,,['Shania Twain'],5eQtR62IZ8P8qZM2pSD9Ip,0.469,0.722,6.0,-4.806,1.0,0.0326,0.232,0.0,0.123,0.529,85.984,283000.0,4.0
192,,Halo,,"[""Martin O'Donnell"", 'Michael Salvatori']",4xbrgqQF8bzy22K8JhtFM9,0.332,0.418,0.0,-14.26,1.0,0.0439,0.255,0.883,0.0976,0.0369,99.948,262160.0,3.0
193,,I'm Not In Love,,['10cc'],1A6Kwtsg3JWKU2KWM2udpM,0.394,0.663,4.0,-11.117,1.0,0.0601,0.678,0.00156,0.212,0.21,133.464,368227.0,4.0
194,,Where Are You Going,,['Dave Matthews Band'],5EjZXJ4nVpw7uI6eso1SFS,0.444,0.583,7.0,-8.121,1.0,0.0259,0.5,0.15,0.105,0.258,97.492,231867.0,4.0
195,,La Reina Del Sur,,['Los Tigres Del Norte'],160gAhKZb7sGKlLwUUk8IX,0.84,0.699,6.0,-6.077,0.0,0.0625,0.239,8.41e-06,0.127,0.968,111.053,243667.0,3.0
196,,"Honey, This Mirror Isn't Big Enough for the Two of Us",,['My Chemical Romance'],5gNVTfD1L6QrPgOf0wFo0q,0.383,0.946,1.0,-8.122,0.0,0.0789,0.000328,1.13e-06,0.0537,0.534,108.591,231097.0,4.0
197,,Superman,,"['Eminem', 'Dina Rae']",4woTEX1wYOTGDqNXuavlRC,0.802,0.755,4.0,-3.138,0.0,0.0564,0.0215,0.0,0.295,0.58,130.027,350320.0,4.0
198,,Amargo Adiós,,['Inspector'],0zCOT028cU3DeCqN1G18wE,0.607,0.666,2.0,-4.187,0.0,0.0407,0.168,0.0,0.201,0.79,139.542,228427.0,4.0
199,,I Wish I Was the Moon,,['Neko Case'],4PxzGOH79jcmmldKgoI9sB,0.271,0.31,0.0,-7.967,1.0,0.0309,0.725,1.99e-06,0.119,0.16,169.614,214733.0,3.0
