,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
137,,Man! I Feel Like A Woman!,,['Shania Twain'],6sxptembJVty4sNtcPMAVz,0.657,0.639,10.0,-7.527,1.0,0.0412,0.581,0.0,0.278,0.674,124.882,234493.0,4.0
138,,"Kiss the Girl - From ""The Little Mermaid""/ Soundtrack Version",,['Samuel E. Wright'],6CDiKAFgbWXlwQTU59GKYT,0.671,0.225,0.0,-16.569,1.0,0.0493,0.661,0.0,0.102,0.717,134.852,163387.0,4.0
139,,Pink,,['Aerosmith'],74uGhWp4BYpjFj1V2DzgoO,0.432,0.751,0.0,-5.124,1.0,0.0423,0.0134,4.58e-06,0.126,0.776,171.85,235360.0,4.0
140,,I Will Sing Of The Mercies Of The Lord Forever - Split Track Format,,['Cedarmont Kids'],7d8ZzWlrkdEuHK3iJ8WYbU,0.74,0.407,5.0,-13.139,1.0,0.0303,0.768,0.593,0.349,0.964,119.634,144800.0,4.0
141,,We Trying to Stay Alive (feat. Refugee All Stars),,"['Wyclef Jean', 'Refugee All Stars']",4wwRROf47MXBX5u5Knwixx,0.87,0.618,1.0,-8.694,1.0,0.25,0.0057,5.69e-05,0.123,0.646,98.93,191533.0,4.0
142,,Heffalumps and Woozles,,['Disney Studio Chorus'],3XxkvIoQdscyN4G7sOqbeF,0.909,0.386,0.0,-14.414,1.0,0.117,0.344,0.000127,0.0809,0.768,120.1,123800.0,4.0
143,,Long Kiss Goodnight - 2014 Remaster,,['The Notorious B.I.G.'],2fw0DgUc8GTNxZ2BAv9Fih,0.479,0.892,7.0,-4.952,1.0,0.428,0.0962,0.0,0.373,0.348,171.397,318467.0,4.0
144,,Track With No Name,,['Cellblock X'],1c2KZ6a98FeQVUbKgKlsqs,0.749,0.894,4.0,-18.189,0.0,0.0427,4.6e-06,0.948,0.13,0.037,128.005,252533.0,4.0
145,,Jesus Wants Me For A Sunbeam - Split Track Format,,['Cedarmont Kids'],5d668DKjVN70Y7klsgKuXO,0.558,0.145,3.0,-18.863,1.0,0.0282,0.922,0.0,0.191,0.471,160.081,148667.0,3.0
146,,"Honey, I'm Home",,['Shania Twain'],39IoZIC8eEirT1v70rqSPq,0.616,0.723,4.0,-6.451,1.0,0.0913,0.208,0.0,0.181,0.859,160.525,215200.0,4.0
147,,¿Por Qué Te Fuiste?,,['Banda Cuisillos'],4WhcZ42FGjIw0MmAxEQPnu,0.532,0.488,7.0,-7.61,0.0,0.0267,0.285,1.57e-05,0.0899,0.44,83.003,252691.0,4.0
148,,Que Bueno Baila Usted,,"[""Oscar D'León""]",1R8upiSmv7U1rRv0qqvIbS,0.816,0.785,10.0,-5.417,1.0,0.0429,0.453,7e-06,0.154,0.968,92.811,216422.0,4.0
149,,If It Weren't For Country Music (I'd Go Crazy),,['The Lawmen'],1ylEDdwP2PJnODbcX9hd8q,0.787,0.728,2.0,-7.667,1.0,0.0533,0.691,0.0,0.171,0.9,96.442,169573.0,4.0
150,,Put Your Hands Where My Eyes Could See,,['Busta Rhymes'],1NHwvBmrUje4L1dxfWnXCH,0.906,0.623,1.0,-6.711,0.0,0.303,0.00864,4.19e-06,0.0753,0.715,99.498,194293.0,4.0
151,,Don't Let Go (Love),,['En Vogue'],06TuMCjDEYjTOJScCRzmjf,0.618,0.688,5.0,-5.867,0.0,0.0477,0.409,6.32e-06,0.3,0.561,78.311,291880.0,4.0
152,,"Danger Zone - From ""Top Gun"" Original Soundtrack",,['Kenny Loggins'],34x6hEJgGAOQvmlMql5Ige,0.544,0.897,3.0,-6.056,0.0,0.0471,0.241,0.0,0.13,0.647,157.17,215133.0,4.0
153,,"All the Times (feat. Faith Evans, Coko & Missy Elliott)",,"['LSG', 'Coko', 'Faith Evans', 'Missy Elliott']",0KHHrBbdvuJ6knLxj7dqkw,0.732,0.42,6.0,-6.867,1.0,0.0514,0.0687,1.28e-06,0.289,0.473,137.45,291707.0,4.0
154,,Tight Up Skirt,,['Red Rat'],1uNIWPKOnJw92GPDcvaJY9,0.897,0.605,7.0,-5.908,1.0,0.344,0.00891,0.0,0.206,0.674,95.023,214160.0,4.0
155,,Gettin' Jiggy Wit It,,['Will Smith'],0weAUscowxeqDtpCgtbpgp,0.881,0.874,6.0,-4.505,1.0,0.139,0.0175,1.14e-06,0.154,0.858,107.891,227933.0,4.0
156,,"Peter, James And John In A Sailboat - Split Track Format",,['Cedarmont Kids'],2QmpBrMbWNESsNL8LDogML,0.888,0.306,5.0,-13.804,1.0,0.0443,0.716,0.0,0.0785,0.984,96.012,63867.0,4.0
157,,Entre Perico Y Perico,,['Grupo Exterminador'],7oolgteFZL4lKQ7LcgYIhd,0.52,0.498,8.0,-8.036,1.0,0.17,0.606,0.000397,0.349,0.817,175.284,300440.0,3.0
158,,"A Spoonful of Sugar - From ""Mary Poppins"" / Soundtrack Version",,['Julie Andrews'],29bQPrp6BT0w3kaXTqIo8A,0.48,0.39,5.0,-14.253,1.0,0.149,0.743,1.75e-05,0.137,0.642,110.7,249040.0,4.0
159,,I Love The Dough (feat. Jay-Z & Angela Winbush) - 2014 Remaster,,"['The Notorious B.I.G.', 'Angela Winbush', 'JAY-Z']",0ElvjbOym0cvz4vKHhuWMv,0.774,0.853,10.0,-4.021,0.0,0.256,0.181,0.0,0.2,0.636,99.035,340173.0,4.0
160,,Jesus Loves Even Me - Split Track Format,,['Cedarmont Kids'],4gdRbdAvnaAHHeyS9FdJVi,0.683,0.278,5.0,-17.316,1.0,0.0284,0.81,0.0,0.144,0.912,92.696,106000.0,3.0
161,,Llorando Una Pena,,"['Pancho Barraza', 'Mariachi Santa María']",7hAsVEHdN6ZNFVFl0uhey6,0.55,0.422,0.0,-6.519,1.0,0.0317,0.345,0.0,0.0872,0.634,139.264,200353.0,3.0
162,,"Heaterz (feat. Raekwon, Inspectah Deck, Ol' Dirty Bastard, U-God & Cappadonna)",,"['Wu-Tang Clan', 'Raekwon', 'Inspectah Deck', 'ODB', 'U-God', 'Cappadonna']",2ATVo2uOcQL2Q2sBJbPgbd,0.565,0.866,11.0,-9.328,0.0,0.643,0.109,0.0,0.433,0.548,87.098,326267.0,4.0
163,,Punch And Judy,,['Elliott Smith'],6tTruZoKILnwqQrBhJ7o3I,0.461,0.251,9.0,-19.02,0.0,0.041,0.594,0.194,0.113,0.208,131.963,145707.0,4.0
164,,All The Things (Your Man Won't Do),,['Joe'],3UGNdLrhhsK0SY9gNqe8TT,0.573,0.679,3.0,-6.774,0.0,0.0423,0.247,0.0,0.321,0.648,66.215,380533.0,4.0
165,,Through the Floor - Hidden Track,,['Edwin McCain'],2BnrjWRWxEywglgJZm1AZB,0.66,0.218,9.0,-16.068,1.0,0.0302,0.694,6.02e-05,0.0975,0.214,129.855,369232.0,4.0
166,,Come On / Deep Freeze - Hidden Track,,['The Verve'],5lb7JAOLC5M9BphCmyuDpU,0.126,9.77e-05,4.0,-6.882,1.0,0.0888,0.00614,0.00378,0.622,0.0951,84.758,914613.0,4.0
167,,"Contrapunctus XIII from The Art of the Fugue, BWV 1080 - Instrumental",,"['Mike Marshall', 'Edgar Meyer', 'Béla Fleck']",2nFM3qGHTgCk4YXl5PnyoM,0.599,0.187,4.0,-17.609,0.0,0.0408,0.979,0.894,0.0962,0.553,109.289,420653.0,4.0
168,,Who Am I,,['Beenie Man'],4PaV16f3DUo9QxbQMUzMKH,0.628,0.754,11.0,-8.777,1.0,0.472,0.21,0.0,0.12,0.57,86.194,196000.0,4.0
169,,Next Lifetime,,['Erykah Badu'],6sIMSl1n3KDPr03Fw8mujd,0.643,0.413,8.0,-11.929,0.0,0.0565,0.129,0.00105,0.0949,0.339,130.026,386627.0,4.0
170,,Życie To Są Chwile,,['Akcent'],1OWseQo2xtPDNxFAiAVyDu,0.797,0.901,4.0,-8.481,0.0,0.0503,0.0907,0.343,0.0985,0.815,139.874,250593.0,4.0
171,,Young G's (feat. The Notorious B.I.G. & Jay-Z),,"['Diddy', 'The Notorious B.I.G.', 'JAY-Z']",1z1btB03Hw1gYwSLPlt67z,0.753,0.525,6.0,-8.32,1.0,0.352,0.152,0.0,0.141,0.482,169.984,325733.0,4.0
172,,Bitch,,['Meredith Brooks'],3i6qNxyVgIdUZTTi5m25EM,0.617,0.886,9.0,-5.953,1.0,0.055,0.0112,9.63e-05,0.0523,0.629,96.328,252760.0,4.0
173,,Open Your Eyes,,['Guano Apes'],5zexQeS900o7GFeYO6HvKc,0.631,0.956,4.0,-4.056,0.0,0.0815,0.00117,0.0,0.337,0.432,111.527,188640.0,4.0
174,,Zoom,,['Big Bub'],3OWjkfq3mlexSVFAGamhhr,0.723,0.387,6.0,-6.373,1.0,0.0348,0.141,0.000288,0.0229,0.535,82.047,355800.0,4.0
175,,It's My Job To Keep Punk Rock Elite,,['NOFX'],6vWVPfnyCENt9znrCy2UNj,0.46,0.99,8.0,-3.505,1.0,0.175,8.56e-05,1.73e-06,0.584,0.35,100.818,80800.0,4.0
176,,La Yegua Y El Corvet,,['Grupo Exterminador'],3f5GoUW2Q1GXrJ6hVKvFMP,0.797,0.779,7.0,-6.808,1.0,0.163,0.672,0.0,0.113,0.887,116.832,229427.0,4.0
177,,Ya Me Voy para Siempre,,['Los Temerarios'],4316Ntihofu3zTa7b5OeGT,0.396,0.739,7.0,-7.505,1.0,0.0632,0.438,0.000485,0.353,0.377,82.416,253400.0,4.0
178,,Toccata and Fugue in D minor,,"['Johann Sebastian Bach', 'William McVicker']",5cYyCE4b3T5TdQ3sGg8CYc,0.117,0.0492,2.0,-25.341,0.0,0.036,0.87,0.291,0.0873,0.0669,76.49,567467.0,4.0
179,,"Caution (Do Not Stop on Tracks) - Live at Fillmore East, February 11, 1969",,['Grateful Dead'],7McZ29B8fQHqH9CisI6Vv0,0.412,0.484,9.0,-15.356,1.0,0.0529,0.476,0.372,0.622,0.619,125.174,806293.0,4.0
180,,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,,"['The Notorious B.I.G.', 'Mase', 'Diddy']",7xykwR6UJ4XNND931IsDLW,0.833,0.929,6.0,-2.816,0.0,0.0666,0.0188,0.0,0.317,0.9,104.397,257787.0,4.0
181,,Victory (feat. The Notorious B.I.G. & Busta Rhymes),,"['Diddy', 'The Notorious B.I.G.', 'Busta Rhymes']",2B9aYvlGefTIgKLhM6ia8t,0.609,0.731,9.0,-6.846,1.0,0.322,0.397,0.0,0.664,0.685,91.778,296267.0,4.0
182,,Boogie Woogie Wu,,['Insane Clown Posse'],2nKZMOEvOyTViP09HxBfXx,0.729,0.703,7.0,-6.671,1.0,0.226,0.00356,2.06e-06,0.38,0.357,88.038,264333.0,4.0
183,,Be Quiet and Drive (Far Away),,['Deftones'],4Uiw0Sl9yskBaC6P4DcdVD,0.206,0.965,1.0,-5.116,1.0,0.079,9.91e-06,0.827,0.367,0.168,92.615,299867.0,4.0
184,,Wind Up,,['Foo Fighters'],56ucsSaTrjiQaokbbDASOR,0.441,0.981,6.0,-3.545,0.0,0.0714,4.39e-05,0.000438,0.316,0.389,128.234,150653.0,4.0
185,,Fuck You Tonight (feat. R. Kelly) - 2014 Remaster,,"['The Notorious B.I.G.', 'R. Kelly']",1ry9AyQVzzK2iDt6vMY2ku,0.578,0.57,5.0,-4.982,0.0,0.242,0.18,0.0,0.0632,0.716,177.772,345467.0,4.0
186,,"Les saisons (The Seasons), Op. 37b (arr. A. Gauk for orchestra): XII. December: Yuletide",,"['Pyotr Ilyich Tchaikovsky', ""Aleksander Vasil'yevich Gauk"", 'Detroit Symphony Orchestra', 'Neeme Järvi']",789n2vusCRuIoqklooMKkP,0.111,0.0398,8.0,-27.37,1.0,0.0508,0.96,0.93,0.112,0.0581,179.278,280440.0,3.0
187,,Tracks and Tunnels,,['The Softies'],6Bo9ZQzyPKMjp03bYMGhZ4,0.501,0.393,4.0,-8.323,1.0,0.0281,0.738,0.137,0.0801,0.369,138.922,200227.0,4.0
188,,Saw It Again Soundcheck (11/16/97) - Bonus Track,,['Phish'],2Xfv4CB6c1dIe2mxHLbFCd,0.386,0.584,3.0,-8.647,1.0,0.0759,0.821,0.00234,0.0707,0.442,147.235,350587.0,4.0
189,,Uptight,,['Green Day'],1dohIM3mw8wUL3YoYtlpJY,0.553,0.979,11.0,-3.567,0.0,0.0864,0.00572,0.000433,0.162,0.55,82.491,184160.0,4.0
190,,Amazing Grace - Split Track,,['Cedarmont Kids'],1klP46IfxFk5HtVXbXVq3B,0.458,0.11,4.0,-17.302,1.0,0.0276,0.896,0.531,0.133,0.169,94.047,125800.0,3.0
191,,Out Of Gas,,['Modest Mouse'],3vT8gzLffHjauZNwt4BtPN,0.806,0.616,0.0,-6.214,1.0,0.0378,0.346,0.0279,0.145,0.519,81.005,151133.0,4.0
192,,Anytime,,['Brian McKnight'],2gQ3lDcFYa3yFOkaw8PtuO,0.747,0.44,6.0,-8.463,1.0,0.0314,0.0188,0.000817,0.0397,0.507,129.834,273438.0,4.0
193,,"Stay Awake - From ""Mary Poppins""/Soundtrack Version",,['Julie Andrews'],0DcxLrvPPkOQtytolEC5ZI,0.321,0.0331,10.0,-30.093,1.0,0.047,0.872,2.65e-06,0.109,0.182,90.758,105440.0,3.0
194,,All I Want,,['The Offspring'],717oSBYrcR8awQgUsmyE32,0.205,0.973,6.0,-3.389,0.0,0.124,0.01,0.0,0.393,0.565,172.689,114667.0,4.0
195,,Do For Love,,['2Pac'],4AE7Lj39VnSZNOmGH2iZaq,0.874,0.63,1.0,-3.585,1.0,0.298,0.0578,0.00479,0.0582,0.717,95.0,281600.0,4.0
196,,"Poor Unfortunate Souls - From ""The Little Mermaid"" / Soundtrack Version",,['Pat Carroll'],7yyTZAgwQUy1a5kDjQJJNN,0.388,0.171,0.0,-17.924,1.0,0.106,0.771,0.0,0.369,0.362,79.78,291693.0,4.0
197,,Loco,,['Coal Chamber'],34SVUs66rBnOqsCJl45Ek8,0.497,0.914,6.0,-6.532,1.0,0.0601,0.00178,0.00105,0.258,0.16,133.738,254693.0,4.0
198,,The Rain (Supa Dupa Fly),,['Missy Elliott'],2WRzpLD8qDRrxMXc63E5WJ,0.836,0.595,6.0,-9.338,1.0,0.201,0.141,0.00375,0.329,0.762,79.98,251000.0,4.0
199,,What A Friend We Have In Jesus - Split Track,,['Cedarmont Kids'],6tjvKd2PP6E08jqKk26pbj,0.538,0.195,3.0,-17.536,1.0,0.0259,0.873,4.65e-05,0.142,0.38,81.995,130640.0,4.0
