,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
139,,Someone Else Calling You Baby,,['Luke Bryan'],7DkzLcSXS4KhSvbvIJja3M,0.498,0.916,8.0,-3.728,1.0,0.0662,0.052,1.31e-06,0.0734,0.352,115.045,229253.0,4.0
140,,Know Your Enemy,,['Green Day'],5qtwzv99vOr5UTwnTixn7j,0.56,0.958,11.0,-3.245,1.0,0.0412,0.0016,4.96e-05,0.0643,0.961,129.984,190987.0,4.0
141,,Not The American Average,,['Asking Alexandria'],17C4oPQ3sTpF11pi9yvGcs,0.236,0.892,2.0,-4.106,0.0,0.188,0.0305,0.0,0.278,0.0685,184.981,279227.0,4.0
142,,I XIII V XIX XV V XXI XVIII XIX IX XIX IV V I IV,,['Amesoeurs'],3Vica8RNjbeaUlltdHFg0Y,0.22,0.114,3.0,-23.911,1.0,0.0402,0.995,0.939,0.128,0.108,67.127,101240.0,4.0
143,,Colgando en tus manos (con Marta Sánchez),,"['Carlos Baute', 'Marta Sánchez']",3UI9I3e1g1y5T3SMfdgfGO,0.836,0.637,6.0,-4.803,1.0,0.0367,0.535,0.0,0.129,0.875,120.025,230280.0,4.0
144,,Small Town USA,,['Justin Moore'],5pyB5WEAEwqwl18UaBLeBl,0.594,0.601,6.0,-5.996,1.0,0.029,0.122,5.69e-06,0.181,0.531,131.931,218853.0,4.0
145,,Boom Boom Pow,,['Black Eyed Peas'],7xRNsqOQOgWbHV1nbXnfXN,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,251440.0,4.0
146,,I Need a Girl,,['Trey Songz'],5cU50IAoAFF7qFWOtdbEjr,0.602,0.785,7.0,-6.129,1.0,0.0578,0.245,0.0,0.19,0.565,84.038,214480.0,4.0
147,,Camel by Camel - Mix Vocal,,['Sandy Marton'],7pOYYtkbNhBGWpPhpWl2ow,0.65,0.932,11.0,-6.653,0.0,0.0379,0.035,0.643,0.0578,0.929,109.955,355579.0,4.0
148,,Down in New Orleans (Finale),,['Anika Noni Rose'],1fvc8FP8MUrIbHGYb4kF89,0.582,0.831,0.0,-3.644,1.0,0.0494,0.457,0.000339,0.17,0.722,147.981,95493.0,4.0
149,,Take My Breath Away (as heard in Top Gun) (Re-Recorded / Remastered),,['Berlin'],28ZCSdsVrt0BCaBhRI0HXq,0.518,0.642,10.0,-6.009,0.0,0.025,0.172,4.04e-06,0.431,0.597,96.225,249250.0,4.0
150,,Dysfunctional,,['Tech N9ne Collabos'],1AJx5jJQy9pKKxcnHm85RY,0.782,0.835,10.0,-4.278,0.0,0.283,0.281,0.0,0.459,0.527,80.014,240173.0,4.0
151,,A quien tú decidiste amar,,['Sandoval'],3lJwIAfeWtnNRbJXWbIHKD,0.593,0.691,1.0,-7.731,1.0,0.0303,0.0303,0.0,0.0899,0.323,90.013,229760.0,4.0
152,,The House That Built Me,,['Miranda Lambert'],02eD9ymfJOJOhM97HYp5R9,0.525,0.3,5.0,-8.005,1.0,0.0286,0.578,8.3e-06,0.116,0.206,80.993,236627.0,4.0
153,,Quintessence,,['Mastodon'],7n2K9HW8OhwFpWEdzeYu79,0.162,0.962,7.0,-5.073,0.0,0.0709,6.41e-06,0.131,0.349,0.343,101.505,327480.0,4.0
154,,Naturally,,['Selena Gomez & The Scene'],1YaVmBh7EAeR54FIjuFcb5,0.605,0.902,10.0,-5.406,0.0,0.0511,0.0185,1.01e-06,0.0534,0.875,132.612,202587.0,4.0
155,,Falling in Love at a Coffee Shop,,['Landon Pigg'],1KHdq8NK9QxnGjdXb55NiG,0.489,0.561,4.0,-7.933,1.0,0.0274,0.2,4.56e-05,0.179,0.238,83.457,244987.0,3.0
156,,Memories (feat. Kid Cudi),,"['David Guetta', 'Kid Cudi']",4dTaAiV9xFFCxnPur9c9yL,0.561,0.87,8.0,-6.103,1.0,0.343,0.0015,2.82e-06,0.246,0.498,129.98,210093.0,4.0
157,,Make Her Say,,"['Kid Cudi', 'Kanye West', 'Common']",5bkhrGvabAPrugPUm7DvsD,0.93,0.712,10.0,-5.156,0.0,0.0666,0.245,1.48e-05,0.116,0.456,99.054,216413.0,4.0
158,,Visitation Of The Ghost,,['The Brobecks'],0UspsjF4bHzpQdvHvKM3hV,0.609,0.772,7.0,-9.314,0.0,0.0376,0.00234,0.00398,0.0958,0.573,94.0,263773.0,4.0
159,,Crack A Bottle,,"['Eminem', 'Dr. Dre', '50 Cent']",4dK00wCxlqWEeN8BoM1BHT,0.516,0.874,9.0,-2.571,1.0,0.186,0.0864,0.0,0.173,0.391,169.561,297520.0,3.0
160,,Zito Ta Paraloga,,['Pashalis Terzis'],7jHa6eS3qws71mQpSvk5t1,0.729,0.789,7.0,-5.311,1.0,0.0379,0.24,0.0,0.433,0.793,133.042,94427.0,4.0
161,,Prenda Querida - En Vivo,,"['Pesado', 'Lupe Tijerina']",4KI8e27EBdJFTMkY01oauL,0.675,0.667,3.0,-6.963,1.0,0.108,0.27,7.65e-05,0.38,0.665,105.919,222333.0,4.0
162,,You're a Jerk,,['New Boyz'],30QbrkRLEimw7HWXb7ntrU,0.931,0.456,4.0,-6.206,1.0,0.348,0.153,0.0,0.0914,0.522,99.048,189053.0,4.0
163,,Wait and Bleed,,['Slipknot'],2gscB6kDOmrv1P6qs2KXE3,0.382,0.996,7.0,-4.119,1.0,0.104,0.00208,0.0,0.417,0.327,93.345,147840.0,4.0
164,,No You Girls,,['Franz Ferdinand'],4VP8QiCeaZq8BeTIUrMQOG,0.677,0.916,2.0,-4.102,0.0,0.0296,0.0086,7.68e-05,0.0967,0.878,104.78,223787.0,4.0
165,,Here We Go Again,,['Demi Lovato'],33RJ3P6wc0B0FIyDalhNTv,0.585,0.927,5.0,-5.253,1.0,0.04,0.00432,0.0,0.178,0.672,142.043,226253.0,4.0
166,,Dear Agony,,['Breaking Benjamin'],0c3fJd2HRi6uHWgTljIae5,0.358,0.75,3.0,-3.572,1.0,0.0414,8.49e-05,0.0,0.113,0.218,125.103,258253.0,4.0
167,,World so Cold,,['Three Days Grace'],0LPx8WfsRrXCF92YtINFtN,0.481,0.82,8.0,-3.508,1.0,0.031,0.00858,0.0,0.0756,0.345,139.936,243000.0,4.0
168,,Stuff We Did,,['Michael Giacchino'],19blFYzqmPj7FtW7W4DFEl,0.256,0.00484,7.0,-34.386,1.0,0.0427,0.924,0.0408,0.0634,0.0373,57.412,133067.0,4.0
169,,Married Life,,['Michael Giacchino'],7iocNjLrxPHLl8njgRlv5U,0.278,0.0675,0.0,-20.946,1.0,0.04,0.97,0.732,0.0812,0.112,82.626,250573.0,3.0
170,,"Goldberg-Variationen, BWV 988: XXXI. Var. XXX",,"['Johann Sebastian Bach', 'Julia Cload']",2QCOySr0053G7qOwhHiC5E,0.419,0.2,7.0,-22.903,1.0,0.0463,0.995,0.93,0.169,0.364,84.858,53480.0,4.0
171,,Bulletproof,,['La Roux'],3kMrazSvILsgcwtidZd1Qd,0.674,0.882,3.0,-2.771,0.0,0.0477,0.000441,6.47e-05,0.068,0.682,123.016,205733.0,4.0
172,,You'll Always Find Your Way Back Home,,['Hannah Montana'],12wSL3tGk3MtbDEhfG7xy3,0.577,0.906,8.0,-3.673,1.0,0.0583,0.0304,0.0,0.189,0.692,152.946,224187.0,4.0
173,,999 Happy Haunts,,['The Happy Haunts'],7f6m6vfymOiE3dpmbmBgF6,0.673,0.721,5.0,-9.196,1.0,0.0486,0.504,0.0,0.381,0.799,120.067,459400.0,4.0
174,,Spit It Out,,['Slipknot'],2W2eaLVKv9NObcLXlYRZZo,0.331,0.946,7.0,-4.599,1.0,0.0775,0.0309,5.62e-06,0.254,0.534,139.965,159773.0,4.0
175,,Tonta,,['Grupo Mojado'],1A1yn53ZypVPUcV4W54j8A,0.562,0.595,9.0,-12.875,1.0,0.077,0.181,0.00525,0.0472,0.871,205.059,190173.0,4.0
176,,Who Says,,['John Mayer'],0HLWvLKQWpFdPhgk6ym58n,0.584,0.509,2.0,-13.109,1.0,0.0287,0.267,0.00252,0.36,0.367,90.457,175480.0,4.0
177,,Outta Control,,['Rebelution'],3E3f3Po59cqs9gS3vexHjB,0.674,0.63,6.0,-6.915,0.0,0.101,0.0534,2.51e-06,0.0948,0.655,180.022,245293.0,4.0
178,,Largo From Xerxes,,"['George Frideric Handel', 'Maxence Larrieu', 'Susanna Mildonian']",3V9Q8b81izzETBd6VPvHdg,0.112,0.151,7.0,-18.155,1.0,0.0423,0.917,0.888,0.121,0.0772,79.774,251187.0,4.0
179,,Su Veneno,,['Aventura'],709hAukJxapqTU9VhsiQm0,0.764,0.574,9.0,-9.475,0.0,0.042,0.401,0.0,0.11,0.931,123.928,240707.0,4.0
180,,4 Minutes (feat. Justin Timberlake & Timbaland),,"['Madonna', 'Justin Timberlake', 'Timbaland']",1oHClQEgDmmbcEx12Kc5nZ,0.753,0.931,2.0,-4.922,1.0,0.0652,0.00994,0.00696,0.234,0.767,113.029,189693.0,4.0
181,,No Llega el Olvido,,['Jenni Rivera'],2l8QQVT6hYdnT79kKCU6p6,0.573,0.276,10.0,-8.073,1.0,0.0397,0.651,0.0,0.0909,0.442,81.898,194947.0,4.0
182,,Friends on the Other Side,,['Keith David'],14mNTV7rsvzkVfBmRepX1X,0.363,0.622,9.0,-7.318,0.0,0.0982,0.786,0.000156,0.51,0.378,81.198,214960.0,4.0
183,,My Hero,,['Foo Fighters'],7u5dBtASrtOuBTTZjJrvuJ,0.364,0.925,4.0,-4.224,1.0,0.0659,6.01e-05,0.000251,0.0603,0.301,153.981,258973.0,4.0
184,,"The Look of Love, Pt. 1",,['Slum Village'],3gTTDjDha02XJ4xuS2KF0e,0.873,0.586,7.0,-5.184,1.0,0.241,0.191,0.0,0.0849,0.533,92.907,218080.0,4.0
185,,Rockin' That Shit,,['The-Dream'],3RBGG1be9aBaSvjnw6ABkh,0.672,0.62,8.0,-4.865,1.0,0.0422,0.123,0.0,0.362,0.627,78.005,221920.0,4.0
186,,JPOP Xfile,,['Ling tosite sigure'],08iQOFUm0CXFceOkXFzbyY,0.303,0.881,10.0,-3.31,0.0,0.11,0.000115,0.0212,0.469,0.604,91.074,240947.0,4.0
187,,Tree Village,,['Dance Gavin Dance'],0C9d07g8OTaJeZVVmjN0pS,0.17,0.89,4.0,-3.581,0.0,0.0521,0.0166,0.000102,0.107,0.233,178.464,201987.0,4.0
188,,My Life For Hire,,['A Day To Remember'],4PAa8Odn5TtCVPYdvWzlyI,0.416,0.907,8.0,-4.939,1.0,0.0854,0.000294,0.0,0.177,0.651,144.646,213800.0,4.0
189,,Lazy Afternoon,,['Rebelution'],5JmJVj3qLsCnBsQ8IC9XLf,0.775,0.678,7.0,-6.915,1.0,0.0351,0.0112,0.0105,0.125,0.93,147.847,210347.0,4.0
190,,You've Got The Love,,['Florence + The Machine'],6u9RqxALwkjJ1ukB1y8vuP,0.574,0.704,6.0,-4.72,1.0,0.0319,0.00455,0.0,0.107,0.368,109.999,168667.0,4.0
191,,Ain't No Rest for the Wicked,,['Cage The Elephant'],3Pzh926pXggbMe2ZpXyMV7,0.636,0.849,0.0,-7.075,1.0,0.106,0.0438,0.0,0.372,0.917,156.036,175493.0,4.0
192,,Ring Ding Dong,,['SHINee'],4vLqN0bIxIQjlet2mIMBnx,0.835,0.934,1.0,-1.258,1.0,0.0431,0.125,0.000501,0.222,0.811,124.98,233280.0,4.0
193,,Sentimientos De Cartón,,['Duelo'],7ctLV5QnYVq3V89EK3XNsa,0.765,0.504,2.0,-10.304,1.0,0.0532,0.457,0.0,0.0326,0.74,154.45,183653.0,3.0
194,,Short Change Hero,,['The Heavy'],7JOizhmt3HlBgQyJEa0AgK,0.68,0.64,1.0,-6.691,0.0,0.0336,0.29,0.00593,0.124,0.738,105.981,322267.0,4.0
195,,Carolina,,['Eric Church'],6fn9Mjsv8sXPI0SJV7QGNa,0.589,0.683,0.0,-6.719,1.0,0.0253,0.115,0.00477,0.299,0.452,92.018,279080.0,4.0
196,,The Permanent Rain,,['The Dangerous Summer'],4SJIVblEnmdhUHnCjanfsE,0.57,0.844,10.0,-4.797,1.0,0.0542,0.0486,0.0,0.0936,0.709,124.983,203560.0,4.0
197,,No One Gets Left Behind,,['Five Finger Death Punch'],007qYpVaKepM83aZ9Fld0L,0.424,0.956,11.0,-3.766,0.0,0.0754,6.24e-06,0.0169,0.313,0.285,155.968,203787.0,4.0
198,,Playing God,,['Paramore'],7hInOqJnlEayXao08yVYAn,0.583,0.96,1.0,-3.597,0.0,0.0511,0.00105,2.97e-05,0.0801,0.626,137.991,182800.0,4.0
199,,Everlong - Acoustic Version,,['Foo Fighters'],3QmesrvdbPjwf7i40nht1D,0.643,0.344,2.0,-11.342,1.0,0.0349,0.909,0.0112,0.106,0.547,144.171,250907.0,4.0
