,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
131,,Baby Grand (with Ray Charles),,"['Billy Joel', 'Ray Charles']",6B8r8owVznneehISUGzJFD,0.336,0.355,5.0,-11.783,1.0,0.0362,0.516,1.7e-06,0.13,0.136,67.765,243987.0,4.0
132,,Cemetry Gates - 2011 Remaster,,['The Smiths'],03yOjwHoOPDlTUg0NRxN6t,0.55,0.796,7.0,-7.007,1.0,0.0306,0.151,0.0,0.222,0.622,105.354,161040.0,4.0
133,,Hell And High Water,,['T. Graham Brown'],01dopXYpjwD8IFvgRasCTd,0.609,0.277,2.0,-17.662,1.0,0.0251,0.115,1.8e-06,0.0953,0.526,94.578,191760.0,4.0
134,,Living On Video,,['Trans-X'],1sySpMud8bvFU9SVfcrzrc,0.7,0.649,7.0,-9.981,0.0,0.0331,0.000108,0.67,0.0858,0.965,131.056,354333.0,4.0
135,,Xenobian Love Song,,['Rare Silk'],0OYykCLJyPzyuZyVxRpihp,0.735,0.441,1.0,-16.866,1.0,0.0471,0.262,0.139,0.0704,0.691,97.236,258627.0,4.0
136,,Ella y El,,['José Luis Perales'],67k0kAfn0S7bCns6zQgWVs,0.6,0.729,2.0,-7.281,1.0,0.0272,0.488,3.24e-06,0.135,0.604,93.503,187120.0,4.0
137,,Shot in the Dark,,['Ozzy Osbourne'],31dqpLUModJWNbxrXu6TWd,0.581,0.791,6.0,-7.262,1.0,0.0324,0.00835,6.02e-05,0.142,0.619,123.887,256293.0,3.0
138,,Also sprach Zarathustra: Fanfare,,"['Richard Strauss', 'Isao Tomita']",18cnNetUkbkE6VVgBlsAyj,0.238,0.284,11.0,-22.873,1.0,0.0712,0.000685,0.784,0.269,0.074,80.065,124427.0,4.0
139,,Lost In The Fifties Tonight,,['Ronnie Milsap'],1p7hfw8melMsCbaaX36C0v,0.492,0.216,5.0,-16.121,1.0,0.0283,0.639,6.53e-05,0.0598,0.145,168.817,258347.0,3.0
140,,Quase Sem Querer,,['Legião Urbana'],2Pr6qNmiOxTdo8B6bs8x8x,0.598,0.65,7.0,-14.281,1.0,0.0402,0.019,0.0482,0.0775,0.595,90.673,280467.0,4.0
141,,Princes Of The Universe - Remastered 2011,,['Queen'],5jNn9QeC5PCZl3t27eusXg,0.369,0.88,7.0,-5.043,1.0,0.0857,0.033,0.0,0.317,0.27,81.215,213827.0,4.0
142,,Bela Lugosi Is Dead,,['Bauhaus'],5EhI8pJIJzUDnTlCLr3kL9,0.452,0.73,11.0,-13.182,0.0,0.0518,0.00333,0.791,0.694,0.619,149.548,577133.0,4.0
143,,No Promises,,['ICEHOUSE'],1kyrs63YvHgLBgkMTyTseD,0.656,0.905,5.0,-4.962,0.0,0.0285,0.0555,0.00631,0.152,0.507,114.719,280107.0,4.0
144,,Bonita Finca De Adobe,,['Antonio Aguilar'],1yYQtFoYd1Bw9VyBn7ppwf,0.605,0.525,0.0,-8.228,1.0,0.0458,0.389,0.0,0.0621,0.978,132.648,143917.0,4.0
145,,Back And Forth,,['Cameo'],2m9oEvjYdhuF3KATDbYgWB,0.908,0.424,6.0,-13.362,0.0,0.0485,0.0495,0.00636,0.0467,0.941,112.142,392267.0,4.0
146,,The Lady In Red,,['Chris de Burgh'],1GeNWyZtCHbcp3ZWp8GTOO,0.548,0.294,10.0,-17.112,1.0,0.0333,0.332,3.34e-06,0.0392,0.491,76.698,256173.0,4.0
147,,You Can Leave Your Hat On,,['Joe Cocker'],1x9iOd3K1JC6tdjGZJpFgZ,0.65,0.535,5.0,-13.325,1.0,0.0282,0.118,0.0,0.187,0.9,173.8,255293.0,4.0
148,,Love At The Five And Dime,,['Nanci Griffith'],5MhqCzQuPwHEVGS2i5zHOz,0.579,0.223,10.0,-16.828,1.0,0.0339,0.611,0.0,0.0918,0.556,77.498,279267.0,4.0
149,,Bježi Kišo S Prozora,,['Crvena Jabuka'],3VaqpaMnIDaa6CA7WvfyA5,0.524,0.714,7.0,-7.386,1.0,0.0531,0.117,0.00778,0.124,0.838,168.045,196893.0,4.0
150,,The Boy with the Thorn in His Side - 2011 Remaster,,['The Smiths'],6s1lXoCa6EmIGnr0GrwcJp,0.514,0.87,7.0,-6.516,1.0,0.0419,0.208,4.1e-05,0.524,0.847,118.962,196627.0,4.0
151,,R U Experienced,,['Rick James'],6u1SFsLE0Ndv9UCgyxQSty,0.63,0.895,7.0,-9.682,1.0,0.0893,0.00347,0.183,0.505,0.313,117.789,269653.0,4.0
152,,Don't Get Me Wrong - 2007 Remaster,,['Pretenders'],6Wiamk8BAAP50gAAJopsy2,0.46,0.932,0.0,-6.264,1.0,0.0468,0.139,0.00504,0.114,0.849,203.617,227463.0,4.0
153,,Xót xa hồn cỏ dại,,['Cao Lâm'],1oVdH25LxuaUxfrFd1G37c,0.701,0.733,0.0,-8.122,1.0,0.0378,0.303,0.000111,0.127,0.727,113.245,227003.0,4.0
154,,Country State Of Mind,,"['Hank Williams, Jr.']",262r1LfhrukxXCMymvPaTA,0.711,0.626,2.0,-8.992,1.0,0.0268,0.00592,0.0,0.0696,0.65,117.661,237867.0,4.0
155,,MERRY X'MAS IN SUMMER,,['KUWATA BAND'],2U99CkOaKJ000EV8GqMS1E,0.748,0.792,7.0,-5.195,1.0,0.0258,0.321,0.00159,0.0888,0.962,104.082,305000.0,4.0
156,,Öyle Bir Yerdeyim ki,,"['Selda Bağcan', 'Ahmet Kaya']",2lN6njvQIWp5ZSFzmAME5k,0.595,0.436,7.0,-11.299,0.0,0.0299,0.719,9.32e-05,0.118,0.364,110.079,309000.0,4.0
157,,Earn Enough For Us - Remastered 2001,,['XTC'],2JwsJrJhzW2zVoRkT22XXY,0.616,0.93,0.0,-4.532,1.0,0.0344,0.0869,0.0,0.224,0.85,117.683,173964.0,4.0
158,,Love Walks In,,['Van Halen'],6FRQGRdhueJGTKiYnirDNy,0.2,0.434,9.0,-14.274,0.0,0.0294,0.263,0.0,0.117,0.37,83.876,310933.0,4.0
159,,"Piano Quintet in E-Flat Major, K. 452: II. Larghetto",,"['Wolfgang Amadeus Mozart', 'Murray Perahia', 'Members of the English Chamber Orchestra']",04medBrsGnhaEMZvOisFPv,0.21,0.00757,10.0,-29.747,1.0,0.0418,0.993,0.821,0.0881,0.049,128.543,527800.0,4.0
160,,Fortunate Son,,['Bob Seger'],5pfQ6FuFKZJ81C7WrHaSTI,0.485,0.941,6.0,-4.562,1.0,0.0512,0.00358,0.00599,0.952,0.527,128.794,192683.0,4.0
161,,Steal Your Face - Live,,['Motörhead'],5SfKRT7TEpcrLH7fD1IW7R,0.287,0.99,8.0,-6.218,1.0,0.0994,0.00407,0.0096,0.279,0.115,119.936,255440.0,4.0
162,,Life's What You Make It - 1997 Remaster,,['Talk Talk'],2iWTHXaFtRSMhd5OLpYD7f,0.525,0.804,1.0,-7.575,1.0,0.0321,0.00367,0.285,0.0382,0.935,91.951,268893.0,4.0
163,,Las curvas de esa chica,,['Mecano'],2P9ZjaCV2GeIb6Xy5BMsNV,0.656,0.834,5.0,-6.866,1.0,0.166,0.259,4.14e-05,0.163,0.816,164.192,193800.0,4.0
164,,A Matter of Trust,,['Billy Joel'],6J212smZzpeOCYQ9DITMSC,0.738,0.662,2.0,-8.371,1.0,0.0268,0.0589,4.54e-05,0.306,0.88,110.304,248747.0,4.0
165,,Danger On the Track,,['Europe'],5cUENUZPejtoGUs8ScWh33,0.532,0.861,6.0,-5.111,0.0,0.0533,0.0855,0.0,0.118,0.513,96.842,226440.0,4.0
166,,Sólo Sé Que Fue en Marzo,,['Juan Gabriel'],4ZbRPcxdIfX7tBuIelyqnj,0.641,0.313,0.0,-13.868,1.0,0.0276,0.434,0.0,0.172,0.591,92.298,243093.0,4.0
167,,Ik zal...,,['Elly & Rikkert'],03MIjG4bn4vRaeeN3C4KBU,0.541,0.0864,7.0,-16.323,1.0,0.0363,0.791,0.0,0.128,0.46,83.852,74733.0,4.0
168,,The Thing That Should Not Be (Remastered),,['Metallica'],6ZertsLLGL2puI2Vj5iy5T,0.679,0.716,9.0,-10.14,1.0,0.0313,0.000108,0.349,0.126,0.485,111.827,396107.0,4.0
169,,Ángel,,['Mecano'],4LJiPkoVUF0APtb3f1VMAj,0.659,0.838,7.0,-7.424,1.0,0.0443,0.0254,0.0592,0.0433,0.94,151.908,275960.0,4.0
170,,Se Me Olvidó Otra Vez,,['Juan Gabriel'],0ioMNn20aZVnttrXicPgBL,0.531,0.208,9.0,-12.087,1.0,0.042,0.772,0.0,0.149,0.343,83.354,176320.0,4.0
171,,No es serio este cementerio,,['Mecano'],0vJVhBOvRSjG0KBbFpx46Y,0.674,0.642,2.0,-6.373,1.0,0.027,0.638,0.0119,0.177,0.737,112.623,276133.0,4.0
172,,No Queda Nada,,['Yordano'],6kBdnr6STecym7fIt1ljk8,0.837,0.406,9.0,-9.716,1.0,0.0404,0.342,0.0,0.0687,0.841,117.904,246596.0,4.0
173,,Don't Want to Know If You Are Lonely,,['Hüsker Dü'],4tPFEWRuNQhibDQSGB2PVE,0.305,0.965,0.0,-5.926,1.0,0.0809,0.00128,0.00124,0.317,0.644,90.81,210867.0,4.0
174,,013 - Die Zigarren des Pharaos - Teil 12,,['Tim & Struppi'],5BRaAIviZrqIoXG8CjJGJ8,0.665,0.558,4.0,-14.541,1.0,0.96,0.333,0.0,0.285,0.335,55.05,88253.0,4.0
175,,Wound Up Tight,,['Lonnie Brooks'],3a4PKaIVUkFTl2k9PV93yh,0.34,0.642,2.0,-11.976,1.0,0.0394,0.183,0.00583,0.309,0.778,202.736,318040.0,3.0
176,,Let It Whip - Single Version,,['Dazz Band'],2Ynp5ER7uqvO0AheC3IK2g,0.821,0.812,9.0,-9.701,0.0,0.0434,0.108,0.00079,0.0426,0.941,132.177,244627.0,4.0
177,,Best of Both Worlds,,['Van Halen'],5BNJqYUN3FI4krR901tdLd,0.559,0.717,2.0,-14.802,1.0,0.0626,0.0505,0.000116,0.286,0.603,115.451,288827.0,4.0
178,,Come Share My Love,,['Miki Howard'],2tEifcUedZAkWUnRB1O4E5,0.598,0.531,6.0,-13.194,1.0,0.0378,0.201,0.0,0.0264,0.438,81.482,290533.0,4.0
179,,I Just Want to Dance with You,,"[""Daniel O'Donnell""]",0MY50MkH5AOfCPY2xtMESW,0.791,0.401,1.0,-11.132,1.0,0.0343,0.381,0.0,0.1,0.853,123.033,170720.0,4.0
180,,"Pachelbel: Canon & Gigue in D Major, T. 337: I. Canon",,"['Johann Pachelbel', 'Sir Neville Marriner', 'Academy of St. Martin in the Fields']",1Mse9NKBbEASi50CQ4aYhr,0.128,0.132,2.0,-17.67,1.0,0.0353,0.744,0.942,0.107,0.0988,85.314,301587.0,4.0
181,,Magic Dance,,['David Bowie'],4EHZ571PqEo5hH4HSegSA3,0.735,0.854,9.0,-6.185,1.0,0.0466,0.0194,0.0,0.138,0.714,105.945,252657.0,4.0
182,,Manic Monday,,['The Bangles'],00vYs0qZA40Z8AAaN7xmMO,0.685,0.594,2.0,-10.906,1.0,0.0289,0.294,3.69e-06,0.358,0.853,121.761,184160.0,4.0
183,,Lonely Is the Night,,['Air Supply'],6gAhuDvn8Ef6P710UMze9W,0.565,0.412,7.0,-14.092,1.0,0.0242,0.298,6.91e-06,0.206,0.351,83.19,249067.0,4.0
184,,Angel Of Death,,['Slayer'],61dTqhd46yMkSWmC5LAh5F,0.332,0.994,1.0,-4.336,1.0,0.137,0.000119,0.322,0.142,0.0829,106.086,291440.0,4.0
185,,You Shook Me All Night Long,,['AC/DC'],6yl8Es1tCYD9WdSkeVLFw4,0.529,0.768,7.0,-5.51,1.0,0.0566,0.00224,0.00075,0.297,0.769,127.316,210880.0,4.0
186,,Ji Ji Ji,,['Patricio Rey y sus Redonditos de Ricota'],1tW6LiJGXGlReuNP38wrKb,0.476,0.706,5.0,-10.136,1.0,0.217,0.0047,0.000118,0.267,0.488,169.491,334600.0,4.0
187,,I'd Die For You,,['Bon Jovi'],2O83zX6uSMJiOTIBw9FoNM,0.433,0.971,9.0,-2.401,0.0,0.0534,0.236,0.000172,0.219,0.467,132.926,270533.0,4.0
188,,Quand la ville dort,,['Niagara'],1RbmsDpQu5ux5fQ5Pkhm0A,0.731,0.715,10.0,-12.471,1.0,0.028,0.115,0.0,0.175,0.922,103.422,230293.0,4.0
189,,For Those About to Rock (We Salute You),,['AC/DC'],1Qf7H7d1TNP8VfPVDRLY0D,0.371,0.909,4.0,-5.704,1.0,0.101,0.000341,0.508,0.0894,0.48,132.885,353693.0,4.0
190,,"Missa in angustiis ""Nelson Mass"", Hob. XXII:11 in D minor: Credo: Credo in unum Deum",,"['Franz Joseph Haydn', 'Barbara Hendricks', 'Marjana Lipovsek', 'Francisco Araiza', 'Peter Meven', 'Bavarian Radio Chorus', 'Bavarian Radio Symphony Orchestra', 'Sir Colin Davis']",7mxxZCPRrLMV24s8UnF7ok,0.57,0.323,2.0,-18.806,1.0,0.043,0.914,0.0157,0.177,0.517,120.56,90667.0,4.0
191,,Wanted Dead Or Alive,,['Bon Jovi'],0oerlffJSzhRVvtDfLcp3N,0.252,0.802,7.0,-3.976,1.0,0.0391,0.13,0.0146,0.309,0.253,150.056,308667.0,4.0
192,,Fall On Me - 2011 Remaster,,['R.E.M.'],3xPKSMgZl4N3rfTyIgSPfa,0.432,0.852,0.0,-4.865,1.0,0.0473,0.0711,0.000391,0.155,0.596,118.256,169920.0,4.0
193,,Jasabah,,['William Eaton Ensemble'],21XkoSEkiUsTbNpgV109eY,0.437,0.0673,8.0,-22.345,0.0,0.0367,0.979,0.882,0.0914,0.0549,121.633,188507.0,4.0
194,,Brother Louie,,['Modern Talking'],5zWZ9iNevP0397xB3jWV2z,0.783,0.836,0.0,-9.223,0.0,0.0486,0.396,0.0236,0.135,0.831,108.966,222667.0,4.0
195,,Diggin' Up Bones,,['Randy Travis'],6JdbV5DDltMVCyV0twmKwj,0.708,0.577,0.0,-8.229,1.0,0.0261,0.377,0.0,0.0718,0.836,85.667,178973.0,4.0
196,,Gabriel's Oboe,,['Ennio Morricone'],6opPrJUpq4Pl5c84eCwLmo,0.233,0.195,2.0,-17.202,1.0,0.0461,0.96,0.914,0.0793,0.0675,61.211,134133.0,4.0
197,,Hillbilly Highway,,['Steve Earle'],4uNlfabxvVcUZmQZxXJnWW,0.595,0.546,1.0,-12.951,1.0,0.0284,0.164,1.54e-06,0.0784,0.879,167.064,218360.0,4.0
198,,Touch by Touch - Touch Mix - Bonus Track,,['Joy'],79W6bGOWTmR22TR1lYpgpO,0.696,0.496,0.0,-9.425,0.0,0.033,0.00204,0.00281,0.0856,0.963,120.538,331133.0,4.0
199,,Xote Machucador,,['Luiz Gonzaga'],0hSdNOUb5UtAjRcRJSOqZZ,0.513,0.751,0.0,-5.955,1.0,0.0345,0.167,0.0,0.269,0.963,162.978,162160.0,4.0
