,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
133,,Something To Talk About,,['Bonnie Raitt'],6Ceejf3zBXvAhIY9DbP1Pr,0.795,0.64,1.0,-13.478,1.0,0.0294,0.0631,2.13e-06,0.0692,0.954,102.633,227573.0,4.0
134,,Life Is A Highway,,['Tom Cochrane'],7jIFGkTBIK1UwWaEXMW2Nh,0.683,0.897,5.0,-3.455,1.0,0.0465,0.0457,5.18e-06,0.286,0.752,103.051,266080.0,4.0
135,,"Janacek: Piano Sonata 1.X.1905, JW 8/19: I. Predtucha",,"['Leoš Janáček', 'Leif Ove Andsnes']",5EepvGjDu3edXqCBa3Y2Vk,0.219,0.0739,3.0,-22.225,0.0,0.0413,0.972,0.887,0.0956,0.0454,67.591,382440.0,3.0
136,,Alwayz Into Somethin',,['N.W.A.'],6phmKeRhJUsiSBJgMkgjg8,0.709,0.874,7.0,-4.522,1.0,0.193,0.0114,0.0,0.213,0.832,88.546,264960.0,4.0
137,,Bonus Tracks: Let Me Know,,['Hi-C'],1o2nGkhyXvxOxohCXvNpSq,0.562,0.606,1.0,-5.219,0.0,0.447,0.0535,0.0,0.348,0.567,204.501,246160.0,4.0
138,,Love In Portofino,,['Dalida'],0cgcD73SD4nFdTK2oKofzW,0.418,0.29,8.0,-10.126,0.0,0.0317,0.78,0.0,0.173,0.505,89.499,182067.0,4.0
139,,"Dichterliebe, Op. 48: X. Hör' ich das Liedchen klingen",,"['Robert Schumann', 'Fritz Wunderlich', 'Hubert Giesen']",1fpkDk7KUI0xF6R0tY0ENA,0.291,0.0225,7.0,-28.933,0.0,0.0409,0.985,2.03e-05,0.0708,0.0838,127.477,115160.0,3.0
140,,LK 1: Khi xưa ta bé - Tuổi 13 - Bảy ngày đợi mong - Diễm xưa - Xin hãy quên tôi - Lạnh lùng,,"['Như Mai', 'Kim ANh', 'Duy Quang']",59yW18I8eqcVQDZnIYk08B,0.722,0.526,0.0,-10.207,1.0,0.04,0.0696,5.51e-05,0.0385,0.596,119.89,659174.0,4.0
141,,Sad But True (Remastered),,['Metallica'],5UaDi8KzCGJqFfVAOBfXhi,0.624,0.876,7.0,-6.005,1.0,0.0342,0.000926,0.00164,0.0561,0.453,89.24,324600.0,4.0
142,,Let It Be Me,,['The Everly Brothers'],0Tjdbd83LEAWrA0atsXMDJ,0.471,0.19,7.0,-16.046,1.0,0.028,0.77,0.00385,0.129,0.305,72.764,146733.0,4.0
143,,El 7 de Septiembre,,['Mecano'],2fECkGQuw6xt5ObElhbiC1,0.613,0.528,2.0,-9.635,0.0,0.0307,0.731,0.0843,0.302,0.384,90.964,302640.0,4.0
144,,Me And You,,['Tony! Toni! Toné!'],2hcyCCIcnqkZUN85MwXvaY,0.703,0.616,6.0,-8.098,1.0,0.0558,0.404,0.000943,0.24,0.552,71.689,250933.0,4.0
145,,"Findum, Fuckum And Flee",,['N.W.A.'],3olmwmRZ967NWmnenc5SEY,0.773,0.872,1.0,-5.583,1.0,0.272,0.0196,0.0,0.0455,0.906,172.948,234754.0,4.0
146,,She's In Love With The Boy - Single Version,,['Trisha Yearwood'],2ulBBx6YQ3qY3ci34RadtN,0.783,0.698,3.0,-8.268,1.0,0.0323,0.522,2.52e-06,0.0754,0.758,124.996,248200.0,4.0
147,,The Power of Equality,,['Red Hot Chili Peppers'],0eX5QY6o5cb9W72zVmWWjV,0.603,0.877,1.0,-12.828,1.0,0.0474,0.00277,0.0604,0.171,0.881,102.673,243533.0,4.0
148,,Ain't No Future In Yo' Frontin',,"['MC Breed', 'DFC']",00ReeHCY0FQUyuAUyPJdnk,0.672,0.761,0.0,-9.644,1.0,0.248,0.0514,0.0,0.474,0.731,102.192,244733.0,4.0
149,,Big in Japan - Best Of,,['Alphaville'],3F8aTQzmKovktFcR7MCGFW,0.755,0.604,2.0,-9.84,0.0,0.0454,0.183,0.0336,0.128,0.491,97.8,235200.0,4.0
150,,Something In The Way,,['Nirvana'],1nFtiJxYdhtFfFtfXBv06s,0.427,0.201,8.0,-13.044,1.0,0.0317,0.745,0.263,0.109,0.0668,105.218,232147.0,4.0
151,,Copperline,,['James Taylor'],0i1XtQ6hOET96dz5oG45zl,0.556,0.389,4.0,-12.742,1.0,0.0291,0.305,0.0,0.0468,0.284,148.784,261267.0,4.0
152,,Gypsy Woman (She's Homeless) - Basement Boy Strip To The Bone Mix,,['Crystal Waters'],1SShxVVBeZBCY7WddnksPz,0.484,0.641,5.0,-12.612,1.0,0.0377,0.000779,0.278,0.0738,0.181,119.981,451827.0,4.0
153,,Two Princes,,['Spin Doctors'],0cuq829zRNq4AEdmDJA4aw,0.544,0.905,7.0,-10.732,1.0,0.0646,0.00165,1.97e-06,0.0532,0.825,103.594,256947.0,4.0
154,,Get Up (I Feel Like Being A) Sex Machine,,['James Brown'],2ivdsb1RcEJjIs5tuHkUC9,0.838,0.616,10.0,-8.351,0.0,0.0711,0.18,7.17e-06,0.193,0.848,107.695,316333.0,4.0
155,,Our Love Is Here To Stay,,['Natalie Cole'],4sG2lkGzzYu7CAT0Z2V8Vu,0.399,0.0971,0.0,-14.966,1.0,0.0285,0.863,3.83e-06,0.0715,0.135,68.897,209960.0,4.0
156,,Love to Hate You,,['Erasure'],48hpDiomq25LOQGAiVbq77,0.62,0.72,6.0,-11.575,0.0,0.0419,0.0199,0.0176,0.404,0.853,119.964,236067.0,4.0
157,,"Belle Reprise - From ""Beauty and the Beast""/Soundtrack Version",,"[""Paige O'Hara""]",34XWBbHC4hsTBDDbIH8g4g,0.429,0.148,11.0,-15.097,1.0,0.0751,0.854,0.0,0.349,0.345,79.904,64933.0,5.0
158,,I Wanna Sex You Up - Single Mix,,['Color Me Badd'],1kPBHRXyXdrtYfUfeRwBko,0.551,0.591,6.0,-8.404,0.0,0.12,0.00549,6.55e-06,0.0416,0.474,201.81,236947.0,4.0
159,,La Grey Zuliana,,['Ricardo Aguirre'],1bUrYhqNRg1fHaoRMWtqSO,0.574,0.512,3.0,-14.924,0.0,0.0776,0.8,5.51e-06,0.196,0.911,155.933,248800.0,3.0
160,,The Night The Lights Went Out In Georgia,,['Reba McEntire'],2MiXC2LfpsoeUP5RvMGEQ3,0.428,0.51,7.0,-11.695,0.0,0.103,0.52,8.32e-06,0.105,0.393,169.967,257267.0,4.0
161,,"Gaston - From ""Beauty and the Beast"" / Soundtrack Version",,"['Richard White', 'Jesse Corti', 'Chorus - Beauty And the Beast']",0zstgBrV1t1g6n4jHrUVBY,0.654,0.605,0.0,-8.382,1.0,0.138,0.872,0.0,0.165,0.678,107.124,220107.0,1.0
162,,Hold on My Heart - 2007 Remaster,,['Genesis'],0qbhFj4bVrguIZViOJOs36,0.465,0.365,5.0,-12.633,0.0,0.0295,0.618,0.0113,0.0747,0.265,171.904,276373.0,4.0
163,,Little Things,,['Boyz II Men'],6j3EQkceEFzRrNYjhKKsJm,0.657,0.647,10.0,-9.173,0.0,0.0423,0.0533,0.000814,0.0901,0.741,96.801,241133.0,4.0
164,,Y Después Que,,['Los Invasores De Nuevo León'],34T7p90V9tDg1cZzxCtJ0p,0.791,0.517,9.0,-12.937,1.0,0.0871,0.0419,0.0,0.0731,0.957,93.101,185947.0,4.0
165,,Feels So Good - Single Version,,['Chuck Mangione'],6C2nRgaujO84uuHZkaXcZQ,0.608,0.504,6.0,-12.431,1.0,0.0432,0.344,0.0171,0.113,0.602,104.801,212227.0,4.0
166,,What You Won't Do for Love,,['Bobby Caldwell'],7dL8FCLzEaWC2A3qWQuz1q,0.642,0.397,6.0,-16.842,1.0,0.0639,0.461,0.000834,0.106,0.798,84.064,286493.0,4.0
167,,Please Don't Go,,['Boyz II Men'],6wpz7aQOAk2plmGYrSr61H,0.644,0.663,6.0,-12.847,0.0,0.0454,0.197,0.0,0.302,0.743,135.622,263960.0,4.0
168,,Dedication of a Church (Kirchweihe/Dédicace d'une église): Agnus Dei XII,,"['Gregorian Chant', ""Choeur de moines de l'Abbaye Notre-Dame de Fontgombault"", 'Dom G. Duchène']",4IFO9L6NPQ8rrk0gmDK7jr,0.247,0.0282,6.0,-26.758,0.0,0.0423,0.973,0.119,0.153,0.0542,100.523,80000.0,4.0
169,,Emperor Jones,,['Joe Lovano'],5wRlH3diPDfn9jv91hxkUy,0.336,0.328,7.0,-15.005,0.0,0.0386,0.93,0.732,0.111,0.222,184.007,314493.0,3.0
170,,Jerry Was A Race Car Driver,,['Primus'],19C0LKY3DCcQtuviPJNy5d,0.508,0.887,1.0,-12.377,0.0,0.0661,0.0099,0.392,0.345,0.724,122.655,190840.0,4.0
171,,El Troquero Y La Muerta,,['Los Leones Del Norte'],3luFjNmABfJkYEKNTWhOpN,0.734,0.548,7.0,-8.833,1.0,0.0514,0.308,0.0,0.266,0.773,96.521,208387.0,3.0
172,,Aloha Heja He,,['Achim Reichel'],3AQLL3Waks6LJ9FI8TFHGA,0.686,0.735,8.0,-7.063,1.0,0.0332,0.168,8.88e-05,0.44,0.483,110.577,243147.0,4.0
173,,Here's a Quarter (Call Someone Who Cares),,['Travis Tritt'],6BTCpaBTxlqGMOl0P6hvvX,0.648,0.572,7.0,-7.494,1.0,0.026,0.304,0.0,0.131,0.598,112.423,152333.0,3.0
174,,Quote Unquote,,['Mr. Bungle'],3DwYlfZB847X3VMLJ4EBDX,0.339,0.638,2.0,-11.103,0.0,0.0471,0.0716,0.00325,0.378,0.254,92.014,416733.0,4.0
175,,Born Killer,,['Scarface'],3o6BAoXyaUIlbJhsWN8eHs,0.918,0.775,1.0,-10.927,1.0,0.29,0.199,0.0,0.0943,0.763,110.962,218467.0,4.0
176,,It Ain't Over 'Til It's Over,,['Lenny Kravitz'],6VnpKLtfNH4Dk09YSGPSyR,0.679,0.568,6.0,-10.74,1.0,0.0423,0.422,0.00928,0.322,0.93,159.69,242640.0,4.0
177,,"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse",,"['Antonín Dvořák', 'Prague Chamber Orchestra', 'Petr Skvor']",3sAYxq1986j3ydqLv6jwUJ,0.0,0.0842,9.0,-19.397,1.0,0.0,0.755,0.889,0.262,0.0,0.0,432533.0,0.0
178,,Lagrimillas Tontas,,['Samuray'],2UoaYXwUtZAm4lDVPLIjBo,0.567,0.666,7.0,-4.428,1.0,0.0284,0.376,5.37e-06,0.554,0.774,80.352,159920.0,4.0
179,,Standing In The Need (feat. John P. Kee),,"['The New Life Community Choir', 'John P. Kee']",0n3SoVx1FshSKMbjOGHg4L,0.545,0.668,1.0,-11.08,1.0,0.0446,0.277,0.0,0.0472,0.49,100.626,347160.0,3.0
180,,Carmina Burana: XXVIII. O Fortuna,,"['Mozarteum Orchestra Salzburg', 'Salzburg Mozarteum Chorus', 'Kurt Prestel']",1P6MIC7hfFV00oSvPX9Mzh,0.369,0.107,2.0,-21.171,0.0,0.0337,0.907,0.121,0.177,0.264,128.699,165560.0,4.0
181,,"Piano Trio in G, H. XV No.25 - ""Gipsy"": 1. Andante",,"['Franz Joseph Haydn', 'Beaux Arts Trio']",35OkdfHYEjcHrYi0ArwxbG,0.337,0.103,7.0,-20.375,1.0,0.0432,0.98,0.0382,0.232,0.415,118.255,418000.0,4.0
182,,Of Wolf and Man (Remastered),,['Metallica'],55bio2ZtgCnUWsbANOEETT,0.605,0.792,5.0,-6.87,1.0,0.0366,0.000988,0.0382,0.0852,0.47,121.768,256573.0,4.0
183,,Vibes and Stuff,,['A Tribe Called Quest'],4MdEYuoGhG2RTG3erOiu2H,0.819,0.261,2.0,-14.406,0.0,0.181,0.708,0.0216,0.108,0.487,92.348,257827.0,4.0
184,,I'm Dreamin',,['Christopher Williams'],04VArZKHm1xesMxqnsutDY,0.787,0.743,6.0,-9.34,1.0,0.0581,0.248,7.07e-06,0.242,0.692,110.137,303707.0,4.0
185,,Qué Falta Me Hace Mi Padre,,['Antonio Aguilar'],6jkq3KyVOBcep5HKRHTvOB,0.554,0.242,5.0,-11.573,1.0,0.0592,0.611,5.57e-06,0.0954,0.966,171.013,181835.0,3.0
186,,I Can't Dance - 2007 Remaster,,['Genesis'],0No5Hr1LxZjJHGsQSTy2bm,0.914,0.528,3.0,-9.114,1.0,0.0508,0.499,4.38e-06,0.0454,0.898,107.557,241360.0,4.0
187,,Sticks and Stones,,['Tracy Lawrence'],1l6aokk2Hw72z0mFPKgPmm,0.599,0.699,7.0,-7.279,1.0,0.0299,0.424,0.0,0.132,0.517,125.555,218053.0,4.0
188,,X's We Share,,['Jodeci'],5hbSMXk4g4OEHjDoVdXrYl,0.721,0.726,7.0,-12.769,1.0,0.0603,0.00113,0.0,0.282,0.727,103.045,270960.0,4.0
189,,Once (alt. track),,['The Playing Rockets'],1GFHuGUC73g9kLn2xLrVDC,0.499,0.574,9.0,-8.555,1.0,0.0313,0.34,0.384,0.0675,0.749,63.494,197440.0,4.0
190,,Hip Hop Junkies,,['Nice & Smooth'],3KKrZ3adgWcJiJQWFqoDnv,0.926,0.427,6.0,-10.731,1.0,0.115,0.0258,0.000281,0.329,0.634,98.73,209160.0,4.0
191,,Rica y Apretadita (feat. Anayka),,"['El General', 'Anayka']",2XRqhe4lmCQVaUWawR5wRo,0.846,0.85,6.0,-5.707,1.0,0.0509,0.162,0.0,0.355,0.816,115.341,261867.0,4.0
192,,In The Still Of The Nite (I'll Remember),,['Boyz II Men'],2tbSiDmrerPi24rEIBwtkh,0.537,0.184,9.0,-15.886,1.0,0.0381,0.792,0.0,0.126,0.217,77.817,169840.0,4.0
193,,I Know I've Been Changed,,['LaShun Pace'],4sfrZS1LHxbiesSpqDBRga,0.367,0.497,8.0,-14.535,0.0,0.175,0.414,5.56e-06,0.137,0.196,103.606,276773.0,4.0
194,,In the Closet,,['Michael Jackson'],5Fy40smNxk0j5OpFMtvfaU,0.877,0.781,11.0,-3.775,0.0,0.0691,0.117,0.000746,0.149,0.606,110.494,390573.0,4.0
195,,Country John,,['Allen Toussaint'],5cmT2hwMDGzNEeLq4nIp0B,0.722,0.435,9.0,-12.596,1.0,0.0395,0.444,0.0428,0.143,0.875,105.852,213267.0,4.0
196,,Girlfriend,,['Matthew Sweet'],338gPBomyqx33wfeF1AGOd,0.529,0.714,6.0,-6.315,1.0,0.031,0.00901,6.26e-06,0.0772,0.814,120.598,219800.0,4.0
197,,Born and Raised In Compton,,['DJ Quik'],23trPalTVGb4H4CzyHrQ9W,0.733,0.442,10.0,-14.498,0.0,0.37,0.0239,0.0,0.133,0.86,181.634,205560.0,4.0
198,,Love And Understanding,,['Cher'],07JHlVmSrvUognDYYBMkOT,0.668,0.75,0.0,-9.717,1.0,0.0267,0.0332,3.5e-06,0.0383,0.646,116.07,282040.0,4.0
199,,Under the Bridge,,['Red Hot Chili Peppers'],3d9DChrdc6BOeFsbrZ3Is0,0.559,0.345,4.0,-13.496,1.0,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307.0,4.0
