,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
131,,Just Got Started Lovin' You,,['Heidi Newfield'],6FmgSnILynpsvDmWTE9uPW,0.592,0.515,5,-6.486,1,0.0299,0.458,1.28E-06,0.116,0.269,141.949,218453,4
132,,Still Not a Player (feat. Joe),,"['Flo Rida', 'T-Pain']",0CAfXk7DXMnon4gLudAp7J,0.918,0.609,10,-5.64,0,0.0791,0.0928,0,0.139,0.304,128.008,231400,4
133,,Heat - Bonus Track,,"['Meryl Streep', 'Amanda Seyfried']",1QRKeAlaLqJUeCWMBRP20A,0.463,0.489,2,-7.968,1,0.0288,0.507,0,0.165,0.249,140.034,230893,4
134,,Rock & Roll,,['Mi Sonora'],1BgEmUFCaCd7T146yi2k5M,0.67,0.776,4,-6.22,0,0.0546,0.288,0.000138,0.134,0.933,103.957,246320,4
135,,"Hold On, Hold On",,['Toby Keith'],18BajNiyvH6GpYshB0unrm,0.585,0.793,7,-3.713,1,0.0322,0.351,0,0.3,0.732,133.839,208413,4
136,,When I Grow Up,,"['Jeezy', 'Kanye West']",5dANgSy7v091dhiPnEXNrf,0.654,0.77,9,-6.091,0,0.0353,0.00342,0,0.0887,0.272,137.616,321293,4
137,,Lights Out,,['Darius Rucker'],0XfFxeXzMkIy5SWAVpOQin,0.578,0.752,9,-5.264,1,0.033,0.0275,0,0.125,0.405,149.689,183307,4
138,,Te Juro Que Te Amo,,"['Big Pun', 'Joe']",5PG3h38oiQLEJlOuOvIs80,0.902,0.614,4,-6.529,0,0.289,0.184,0.000742,0.0867,0.862,94.069,236907,4
139,,Low (feat. T-Pain),,"['A.B. Quintanilla III', 'Kumbia All Starz', 'Melissa Jimenez']",3ivsIHt8BiLLicBoIZp8wT,0.744,0.932,6,-2.918,1,0.102,0.0944,0,0.41,0.932,115.354,241000,4
140,,Xmas Halftime,,['Joe Jonas'],2oOCYaGkOpOB5HPo15cEGl,0.326,0.743,11,-5.139,1,0.0352,0.0491,0,0.0874,0.459,80.475,241867,4
141,,Twilight Zone,,['Britney Spears'],2hdy9Wt9qp7M7d0U3ossu2,0.717,0.587,4,-7.296,0,0.0339,0.0192,0,0.0523,0.544,129.954,216520,4
142,,Here I Am,,['Soulja Boy'],6ATrsVaZT7XjkCynxM8cTS,0.546,0.712,3,-3.104,0,0.0269,0.000969,0,0.406,0.489,150.154,206333,4
143,,What You Got,,['Fleet Foxes'],10O2E4f2fJ9chXFFPs32wo,0.501,0.541,1,-6.221,1,0.0303,0.265,6.98E-05,0.336,0.407,93.942,200493,4
144,,Y Las Mariposas,,['Toby Keith'],7LimFGKop84KMDutqYaNIF,0.64,0.835,0,-4.806,1,0.0413,0.0726,3.11E-06,0.132,0.704,109.497,205920,4
145,,Xavia,,"['Madonna', 'Justin Timberlake', 'Timbaland']",1dDNz8h95Gsu0W4QdxVVln,0.705,0.911,2,-4.873,1,0.0717,0.00592,0.00154,0.0603,0.803,113.032,245080,4
146,,Dónde Estés Y Con Quién Estés,,['Adele'],6oW04c2E7lebl09WHsBAWO,0.842,0.679,1,-5.876,1,0.0846,0.773,0,0.0891,0.918,137.2,197347,4
147,,I'm So Paid,,['Disturbed'],42ZVk59gT4tMlrZmd8Ijxf,0.429,0.966,8,-4.605,1,0.0733,0.000209,0.124,0.371,0.525,179.956,278027,4
148,,Precious Love,,['Alabama 3'],1zRxId8yeo2i2d1A1U289h,0.631,0.818,1,-7.912,1,0.0576,0.0952,7.36E-06,0.934,0.492,89.392,243947,4
149,,Wish I Didn't Know Now,,"['Rehab', 'Hank Williams, Jr.']",0ME1Lv9K21SHHrwYaClxlG,0.593,0.711,4,-3.71,1,0.0444,0.179,0,0.115,0.629,151.957,219280,4
150,,put your head on my shoulder x streets - slowed + reverb,,['Jamey Johnson'],2Jq2KzxOvLrlH16hlcnm7d,0.544,0.621,2,-8.131,1,0.0397,0.0442,3.73E-06,0.28,0.382,146.798,251960,3
151,,Street Lights,,"['Cherish', 'Yung Joc']",5KzHTHTjftb7QFh5GicRnO,0.796,0.705,5,-4.82,0,0.0358,0.0332,2.14E-06,0.0809,0.774,113.964,228973,4
152,,The Point Of It All,,['Jenni Rivera'],6h8oQHda1vXeex187OLud3,0.838,0.553,8,-4.725,1,0.0432,0.541,2.20E-05,0.0648,0.97,141.906,245968,4
153,,20 Min - Chopped And Screwed,,['Fanny Lu'],3df4fSoW5zsdNi5Wf3K5RP,0.859,0.905,5,-5.02,1,0.0336,0.0474,0,0.214,0.914,124.983,205667,4
154,,Wait And See,,['Moby'],3OhzlR8zXr0zLvQT90Gp9M,0.582,0.852,5,-6.571,1,0.0422,0.00907,0.0213,0.129,0.261,94.889,266867,4
155,,Got To Give It Up,,['Miley Cyrus'],5ecZWU5uQOiCVSnPxBZNmT,0.59,0.903,1,-4.478,0,0.0363,0.0232,0,0.0786,0.542,107.023,213453,4
156,,Life is Beautiful,,['Banda El Recodo'],6b70qcaryJFejODMi3VRl1,0.603,0.583,10,-4.73,1,0.0394,0.467,0,0.0685,0.975,132.763,188400,4
157,,Can't Believe It (feat. Lil' Wayne),,"['Meryl Streep', 'Julie Walters', 'Christine Baranski']",33trZRsRCHDPemnACBcLJJ,0.551,0.951,9,-3.395,1,0.0717,0.0242,2.91E-06,0.156,0.509,99.992,244227,4
158,,Plastic Love,,['Katy Perry'],6K4r3XENOKeXFTKlBlAJLC,0.544,0.892,7,-3.222,1,0.046,0.000717,0,0.0731,0.45,131.986,220360,4
159,,If Only (Quartet),,['Empire of the Sun'],3zEN0ii6s4DHHBpnTp3RP7,0.675,0.781,4,-5.404,0,0.0306,0.0801,0.0143,0.422,0.534,122.989,267373,4
160,,Diamond Eyes (Boom-Lay Boom-Lay Boom),,['Amon Amarth'],5u3l2TONYacJgmRPQVaF9y,0.374,0.92,6,-4.653,1,0.0501,1.62E-05,0.026,0.0802,0.278,191.014,248747,4
161,,Disculpe Usted,,"['High School Musical Cast', 'Vanessa Hudgens', 'Zac Efron']",6YXG34IWbilypPwjBTOrUC,0.555,0.619,0,-5.246,1,0.0296,0.203,0,0.265,0.426,136.069,243773,3
162,,"Harness Your Hopes - BBC Evening Session January 15, 1997",,['E.S. Posthumus'],4TAsee2U5nGXjkRGHFBOpO,0.273,0.758,11,-6.776,1,0.236,0.0144,0.759,0.338,0.301,96.288,55493,4
163,,You Belong With Me,,['Sean Kingston'],67D9O4Oau629qirRXtTWCS,0.745,0.666,9,-5.899,1,0.0566,0.159,0,0.302,0.708,129.995,241933,4
164,,Bartender (Sittin' At A Bar),,['Fidel Rueda'],16Im2QhKFPsK4mKOtcQ002,0.898,0.702,3,-3.69,1,0.0532,0.764,0.000267,0.167,0.977,108.11,203213,4
165,,Que Te Entregues Hoy,,['Tommy Guerrero'],6GVmcfHhkfuRC6FRGJbX2p,0.901,0.546,10,-12.264,0,0.0367,0.843,0.925,0.111,0.589,102.308,164067,4
166,,I Don't Care - US Version,,['Keak Da Sneak'],3XZ10bizUWkIKDKss6mhHt,0.964,0.794,6,-4.756,0,0.271,0.112,0,0.0746,0.802,111.025,176520,4
167,,Shut Up And Drive,,['Disturbed'],5cxp9kjCFyJwzv3lzeX7ku,0.463,0.962,7,-6.43,1,0.0704,0.000233,0.109,0.0906,0.66,94.003,231573,4
168,,If You Only Knew,,['Taylor Swift'],47HtKpfzpAt8rQjjXWotFj,0.608,0.821,10,-4.985,1,0.0576,0.0752,0,0.11,0.544,128.042,225320,4
169,,"Theme From New York, New York - 2008 Remastered",,['Weezer'],7wclPheMJAUKn2njmO2s3A,0.599,0.624,6,-6.622,1,0.0339,0.0109,8.06E-06,0.158,0.706,119.838,189400,4
170,,Independent (feat. Lil' Boosie and Lil' Phat),,"['T-Pain', 'Lil Wayne']",4D2cYdHqk8tu65jUig4OcN,0.649,0.515,10,-8.869,0,0.0486,0.0018,0,0.0773,0.0766,89.828,273827,4
171,,White Horse,,['Theory of a Deadman'],5zcLnqZbAjDGXX7HNcT1rE,0.508,0.828,1,-4.065,1,0.033,0.0162,0,0.266,0.449,125.868,190547,4
172,,X Factor,,['Jazz Liberatorz'],1byKxPwfBn9FkkP5SMnrr0,0.726,0.495,4,-10.363,0,0.504,0.344,0,0.106,0.561,92.096,314280,4
173,,Don't Stop The Music,,"['Andrew Spencer', 'The Vamprockerz']",5JEjYIN6mO1CKsNSKfHx7l,0.734,0.999,1,-4.879,1,0.0721,0.00367,0.000319,0.35,0.486,138.035,228424,4
174,,The Rocky Road To Dublin,,['Randy Rogers Band'],1EHNNWLiWe1PJADKEnMvIr,0.729,0.758,4,-5.376,1,0.0296,0.221,0,0.188,0.83,109.539,221627,4
175,,Drunken Poet's Dream,,"['Dominic Cooper', 'Amanda Seyfried']",74wySERHHxB8Ul9A0CNBla,0.705,0.738,5,-5.402,0,0.0289,0.0102,0.000189,0.308,0.504,133.027,269440,4
176,,Undead,,"['Akon', 'Lil Wayne', 'Jeezy']",5264rU21ndum3CYYaSGUUm,0.471,0.865,6,-4.179,1,0.325,0.118,0,0.0994,0.516,92.037,263640,4
177,,Hey Stephen,,['Nappy Roots'],4cnqxdE2opmhp7MwkvhkAJ,0.859,0.654,9,-6.326,1,0.258,0.57,0.0147,0.498,0.897,94.004,261773,4
178,,Kiss Me Thru The Phone,,['Mother Mother'],0VmREvheUiN0xgM5fJYQqp,0.596,0.633,10,-3.602,0,0.0594,0.131,0,0.343,0.473,148.09,213573,4
179,,Green Hill Zone (Sonic the Hedgehog),,"['Frank Sinatra', 'Count Basie']",7FXj7Qg3YorUxdrzvrcY25,0.591,0.298,4,-12.269,0,0.06,0.549,2.22E-06,0.0797,0.372,119.954,147520,4
180,,The Night,,"['Jesse McCartney', 'Ludacris']",3jkdQNkDTxxXtjSO4l0o1H,0.747,0.878,8,-3.533,1,0.0282,0.343,0,0.0872,0.557,106.004,208333,4
181,,About a Girl,,['Randy Rogers Band'],4hFSl2YfBUCY7RgZ8OhwCO,0.478,0.681,9,-6.911,1,0.0317,0.0966,1.77E-06,0.472,0.422,154.82,318667,4
182,,Buy Myself A Chance,,['Sixx:A.M.'],3AoSuIey90cH9PI8HUoHOQ,0.474,0.895,2,-4.443,0,0.0628,0.000254,0.000177,0.088,0.399,89.998,215000,4
183,,The Bones of You,,['Taylor Swift'],4t0OI7XrODjSkAu3bTPmWj,0.556,0.651,7,-4.396,1,0.0266,0.067,0,0.145,0.203,95.485,294333,4
184,,Amazing,,['Valentín Elizalde'],4xa0dV070g2KkJyFZ7uc3D,0.799,0.648,0,-4.141,1,0.0382,0.334,0,0.387,0.949,125,180307,4
185,,Highway 20 Ride,,"['Grupo Kual? Dinastia Pedraza Es Grupo Kein?', 'Grupo Kien? Los Reyes Del Sabor']",02pQk9G1SnyBBVh9yOtxau,0.811,0.576,7,-9.001,1,0.0294,0.198,0,0.071,0.707,96.995,296680,4
186,,I'd Come for You,,['Édith Piaf'],3lAun9V0YdTlCSIEXPvfsY,0.371,0.278,7,-8.596,0,0.0303,0.981,0,0.272,0.338,82.331,187733,4
187,,Waking Up In Vegas,,['The OneUps'],2fcVeWmygRW7ubH52oyFC1,0.606,0.558,4,-8.903,0,0.0394,0.0484,0.702,0.113,0.44,95.303,244613,4
188,,Toes,,['Toby Keith'],2ycrsWMQXAtp7h2HkT60RV,0.753,0.866,7,-3.777,1,0.0392,0.521,1.04E-06,0.332,0.848,117.106,207640,4
189,,What Kinda Gone,,['Metallica'],5w3TTTAo6DIEjQYO3vKZq0,0.271,0.985,9,-0.805,1,0.123,0.000568,0.00112,0.0809,0.354,182.981,477013,4
190,,"I Can't Help Myself (Sugar Pie, Honey Bunch)",,"['Kanye West', 'Mr Hudson']",0w2piYWj1F2bzUftzGJgK9,0.587,0.611,6,-7.408,1,0.106,0.114,9.83E-05,0.0765,0.464,114.991,277907,4
191,,She Had the World - Alternate Version,,['Vampire Weekend'],0ful4PHfTIxzXiZSZsXQ0H,0.692,0.717,0,-4.226,1,0.0498,0.111,0.00123,0.044,0.973,119.902,195733,4
192,,4 AM - Adam K & Soha Radio Edit,,['Chalino Sanchez'],7LgBi7LRxHxpK2tyPc5WUb,0.426,0.425,8,-4.616,1,0.0362,0.787,4.31E-06,0.288,0.951,157.16,163547,4
193,,Feel Good Drag,,['Grupo Bryndis'],2ka3W2F2TyrPDw2qI3XbCE,0.726,0.727,7,-8.489,1,0.0623,0.249,0.000419,0.0857,0.736,164.098,187467,4
194,,「Movement in Green - arrange -」 from FINAL FANTASY X,,['El Trono de Mexico'],3UDrV1szZNsxoeb5v7vgIf,0.755,0.635,6,-4.733,0,0.0323,0.376,0.00148,0.132,0.971,120.024,216480,4
195,,Rock N Roll Train,,['Egypt Central'],4MMts6W5k8DlXFOGMFih8P,0.401,0.98,1,-3.818,0,0.0709,7.09E-05,1.65E-06,0.277,0.317,103.106,175053,4
196,,Does Your Mother Know - From 'Mamma Mia!' Original Motion Picture Soundtrack,,['Zac Brown Band'],3jzHdyJ5G5X9GhqVhXZuVq,0.756,0.796,1,-5.047,1,0.039,0.363,1.56E-06,0.0496,0.817,92.009,222533,4
197,,Madeline,,['Rise Against'],6c1Bdvp208X0jbLmFnWbkC,0.243,0.947,11,-3.388,1,0.102,0.000417,3.41E-05,0.133,0.338,147.586,222453,4
198,,A Dustland Fairytale,,"['Meryl Streep', 'Julie Walters', 'Christine Baranski']",4btKuUUEjPNVD6yOKGlY9j,0.701,0.686,0,-5.437,1,0.0294,0.102,0,0.295,0.868,119.908,234400,4
199,,"Love in This Club, Pt. II (feat. Beyoncé & Lil' Wayne)",,['Volbeat'],4KEdXMwdTAjsELGfjWNUKe,0.302,0.974,0,-2.834,0,0.147,0.000275,0.000511,0.0838,0.332,76.867,188853,4
