,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
127,,Kyoto (feat. Sirah),,"['Skrillex', 'Sirah']",3FUZpoj9VV0sgc8RqbS3xQ,0.605,0.92,4,-2.298,0,0.0713,0.0012,0.000596,0.483,0.219,174.974,200787,4
128,,Levels - Original Version,,['Avicii'],6Xe9wT5xeZETPwtaP2ynUz,0.602,0.834,1,-6.573,0,0.0358,0.0297,0.887,0.34,0.353,125.99,338867,4
129,,Diamond In My Pocket,,['Cody Johnson'],24Nt4OalWDICkEKVy81X6k,0.546,0.838,7,-3.51,1,0.0319,0.27,1.24E-05,0.0841,0.719,151.914,196907,4
130,,White Rabbit,,['Egypt Central'],6xwak2gJxMwbLBEJVier7X,0.489,0.887,1,-5.388,0,0.081,0.00209,0,0.0531,0.626,175.969,217787,4
131,,El verdadero amor perdona - dueto con Prince Royce,,"['Maná', 'Prince Royce']",3Z3ZUu41QYobvrKr494Vjs,0.782,0.762,6,-5.125,1,0.0274,0.474,1.01E-05,0.129,0.719,113.473,238144,4
132,,Party (feat. André 3000),,"['Beyoncé', 'André 3000']",42qh86p7TLXyumxSHn65kc,0.648,0.593,10,-6.267,1,0.0506,0.0188,0,0.169,0.712,160.979,245480,4
133,,Hot Wings (I Wanna Party),,"['will.i.am', 'Jamie Foxx', 'Anne Hathaway']",0BxhafwvN6GXIyyvi27A0I,0.739,0.686,6,-6.386,0,0.0438,0.00507,7.02E-06,0.0452,0.68,129.916,136693,4
134,,Me Quiero Enamorar,,['Jesse & Joy'],2ae7jtHQeNWdPvs3HZ3kDi,0.414,0.337,0,-10.361,1,0.0322,0.483,0,0.12,0.324,149.167,238853,4
135,,Gotta Have It,,"['JAY-Z', 'Kanye West']",5Pt83OUaK3K9C2if4C5JOk,0.74,0.574,4,-6.938,1,0.245,0.411,0,0.262,0.33,149.762,140747,4
136,,I'm Here Now (Bonus Track),,['Motopony'],44sEAdtNFVKGybOEwLcage,0.634,0.629,5,-8.205,1,0.0322,0.327,0.168,0.0652,0.477,85.949,385120,4
137,,"Sexo, Sudor y Calor",,"['J Alvarez', 'Ñejo & Dalmata']",4eDjNcAyIuJFhQ31Fvvoc1,0.743,0.891,0,-4.696,1,0.0461,0.192,0,0.0859,0.962,167.946,250227,4
138,,HYFR (Hell Ya Fucking Right),,"['Drake', 'Lil Wayne']",0m1KYWlT6LhFRBDVq9UNx4,0.444,0.627,7,-8.744,0,0.252,0.123,0,0.0795,0.359,98.21,206627,3
139,,El Zancudito Loco,,['Novillos Musical'],0YgytKP3gCrGDLwOD3AciM,0.785,0.839,9,-5.622,1,0.0357,0.441,0.0014,0.0157,0.98,120.054,209921,4
140,,X-Training,,['Henry Jackman'],6ZO79I5ZjCH7jJI89cLo83,0.282,0.42,0,-14.84,0,0.0299,0.0634,0.823,0.12,0.21,128.574,266880,4
141,,Keep Your Head Up,,['Andy Grammer'],4Jz4bjXeiF2SXVj9P4YfY5,0.674,0.778,0,-5.367,1,0.0376,0.0469,0,0.145,0.816,90.01,189933,4
142,,Song 2 You (feat. Leon Thomas III & Victoria Justice),,"['Victorious Cast', 'Leon Thomas III', 'Victoria Justice']",0UwsTR4qFd0kjJviMtVBIs,0.591,0.866,2,-2.877,1,0.0536,0.0576,0,0.146,0.508,86.981,218373,4
143,,Over When It's Over,,['Eric Church'],59FhRUTbBuT05t8w1dvWLI,0.564,0.531,0,-5.88,1,0.0359,0.0296,0,0.107,0.842,138.406,159720,4
144,,Like Jesus Does,,['Eric Church'],3wxgj5N8ZKoZWHDw6FJUf2,0.576,0.355,1,-8.388,1,0.033,0.439,4.55E-05,0.13,0.299,137.232,198733,4
145,,I Follow Rivers - The Magician Remix,,"['Lykke Li', 'The Magician']",4Jv7lweGIUOFQ7Oq2AtAh9,0.786,0.696,9,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974,280070,4
146,,Tonight Tonight,,['Hot Chelle Rae'],2i0AUcEnsDm3dsqLrFWUCq,0.686,0.783,4,-4.977,1,0.119,0.0764,0,0.163,0.814,99.978,200467,4
147,,Where I Come From,,['Montgomery Gentry'],10ps1I1sIMRNZW11eceN7W,0.62,0.852,1,-4.203,1,0.0308,0.0108,4.94E-06,0.279,0.479,90.038,201840,4
148,,Des lapins dans des chats (Petit abricot de Noob remixé par Odezenne) - Bonus Track,,"['Noob', 'Odezenne']",2jiyNDtAPkZQcd9iTi3pEJ,0.536,0.661,5,-9.274,0,0.0595,0.365,0.164,0.109,0.542,184.043,268627,4
149,,Gold on the Ceiling,,['The Black Keys'],5lN1EH25gdiqT1SFALMAq1,0.505,0.833,0,-4.632,1,0.0475,0.00772,7.90E-05,0.069,0.565,130.121,224333,4
150,,Sorry For Party Rocking,,['LMFAO'],48kwdkeHEJEuMzcKklPv5b,0.6,0.877,5,-4.351,1,0.165,0.00213,0,0.413,0.55,133.998,203973,4
151,,I'm Not A Vampire,,['Falling In Reverse'],7l0Lr7Tl4Gt8hQj4v3rwtf,0.235,0.965,2,-2.882,0,0.28,0.00887,0,0.0448,0.322,185.278,231840,4
152,,Dance for You,,['Beyoncé'],7cvkXf3AwPGT041PyOi5VX,0.616,0.78,2,-6.062,1,0.0623,0.0322,0,0.173,0.471,110.005,377467,4
153,,Wash.,,['Bon Iver'],7rIhp6EWLNtM8qFIQruJPT,0.31,0.146,0,-19.278,1,0.0303,0.99,0.261,0.076,0.333,162.831,298587,3
154,,What the Hell,,['Avril Lavigne'],2z4U9d5OAA4YLNXoCgioxo,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,220707,4
155,,A Zip and a Double Cup,,"['Juicy J', 'Lex Luger']",18kY2ea3Tvvvl1ozXZeenH,0.915,0.792,8,-5.753,0,0.301,0.00186,0,0.273,0.545,139.999,190328,4
156,,Tracks (Tall Bodies),,['Chelsea Wolfe'],1fZwDdxNFa14m3UuoyCyHj,0.532,0.417,11,-10.753,0,0.0305,0.336,0.0217,0.118,0.232,116.009,239632,4
157,,God's Not Dead (Like A Lion),,['Newsboys'],0eI19vR5WZ12fuYcEFUVkw,0.516,0.905,11,-5.613,1,0.0399,0.000479,0,0.198,0.612,129.999,258453,4
158,,Finally Falling (feat. Victoria Justice),,"['Victorious Cast', 'Victoria Justice']",66c6RdQx7Mi40upX4dtV7O,0.634,0.964,4,-3.869,1,0.0808,0.00366,1.12E-06,0.0486,0.604,144.978,170347,4
159,,Karova (Bonus Track),,['Com Truise'],4gzSYDe3rcIrNhmbmTJxnd,0.59,0.432,5,-8.91,0,0.17,0.373,0.764,0.185,0.407,89.985,312960,4
160,,No More (Bonus Track),,['Spawnbreezie'],1HxK12nxpne1zhtAj5SAVa,0.507,0.512,2,-6.218,1,0.0555,0.294,0,0.114,0.696,151.315,222772,3
161,,If You Can't Hang,,['Sleeping With Sirens'],3ouugfdFz6exFXUxu7wRvD,0.397,0.975,2,-3.532,0,0.365,0.00152,0,0.118,0.451,192.021,250240,4
162,,Take It All,,['Adele'],08YJEcxGtYXwCGqXMZDiyQ,0.415,0.266,0,-8.44,1,0.0308,0.957,1.18E-06,0.183,0.282,138.096,228293,4
163,,Turning Tables,,['Adele'],4oy98QoABnGKpvapDkI525,0.353,0.446,0,-6.044,0,0.0285,0.95,1.35E-05,0.132,0.211,155.476,250000,4
164,,Problems,,['Mother Mother'],0mFSV2Bawz8i9wnlc9eYme,0.629,0.85,1,-3.653,1,0.0261,0.00802,0.0284,0.155,0.526,104.033,207533,4
165,,Helena Beat,,['Foster The People'],4VbDJMkAX3dWNBdn3KH6Wx,0.67,0.876,5,-4.905,0,0.0536,0.0127,0.00302,0.109,0.736,126.968,276173,4
166,,I Just Wanna Run,,['The Downtown Fiction'],3WLLJzllBEgPiSA0qd3BN3,0.669,0.667,4,-3,1,0.0511,0.00769,0,0.0983,0.69,128.103,199960,4
167,,Run Dry (X Heart X Fingers),,['Patrick Stump'],5JbwOWa24d54dVVl3YnmN9,0.555,0.687,1,-5.765,1,0.0734,0.000194,0.000353,0.579,0.806,123.294,505960,4
168,,Cameras / Good Ones Go Interlude - Medley,,['Drake'],2FbGlEPAjNhWvrVvlentVq,0.441,0.403,2,-11.18,0,0.147,0.255,1.27E-05,0.13,0.158,139.92,434960,4
169,,Poison & Wine,,['The Civil Wars'],4BFudy2Zbryi9a1KFad66B,0.285,0.186,1,-12.729,1,0.0288,0.756,6.71E-05,0.104,0.203,153.85,219467,4
170,,Give Your Heart a Break,,['Demi Lovato'],3sP3c86WFjOzHHnbhhZcLA,0.651,0.695,6,-3.218,1,0.0487,0.23,0,0.144,0.569,123.008,205347,4
171,,I Like It Like That (feat. New Boyz),,"['Hot Chelle Rae', 'New Boyz']",6eFahAdQgABBj1XOM99cBG,0.742,0.784,1,-5.458,1,0.0552,0.0308,0,0.354,0.65,101.002,188200,4
172,,Face to the Floor,,['Chevelle'],6sREV6MpLHTqcOmBK5mvYF,0.515,0.857,5,-4.582,1,0.0511,1.25E-05,0.0954,0.486,0.669,92.028,218560,4
173,,Quicksand,,['The Story So Far'],1R1yJO9oVNcq1ae8AZH0kT,0.349,0.995,5,-2.622,1,0.143,0.000989,0,0.0955,0.223,189.936,158533,4
174,,Cigarette Duet,,['Princess Chelsea'],5zZt5BzzSrUXwytlRatvc2,0.353,0.539,0,-8.003,0,0.0283,0.326,0.00141,0.0964,0.176,104.966,260013,4
175,,Lotus Flower Bomb (feat. Miguel),,"['Wale', 'Miguel']",3MAgQuClHcAV8E9CbeBS6f,0.512,0.598,9,-4.959,0,0.115,0.611,0,0.0881,0.345,70.189,213253,4
176,,The Air That I Breathe - Bonus Track,,['Maroon 5'],6AwiHxvuUgJXGXzBY4koAV,0.741,0.548,1,-7.045,1,0.0315,0.107,0,0.18,0.38,117.962,257653,3
177,,HiiiPower,,['Kendrick Lamar'],4WEuEfFiczWxblHyuucSBL,0.695,0.827,6,-5.742,0,0.282,0.179,0,0.283,0.538,81.024,279855,4
178,,"Determinate - From ""Lemonade Mouth""",,"['Adam Hicks', 'Bridgit Mendler', 'Naomi Scott', 'Hayley Kiyoko']",4qEoqyPbLYnLOii6mKlIjI,0.562,0.768,1,-5.006,0,0.0488,0.00361,0,0.0742,0.218,139.968,198107,4
179,,F**K You,,['Sleeping With Sirens'],1cOE0BB9ULU8MCSAs0bRBr,0.458,0.955,1,-3.415,0,0.0843,0.000995,0,0.214,0.533,136.017,213147,4
180,,Si No Te Hubieras Ido,,['Marco Antonio Solís'],3l1ZanpJ3jFQZMqATizqfE,0.745,0.61,0,-6.725,1,0.0244,0.173,0.000626,0.147,0.476,95.033,286973,4
181,,Dance (A$$) Remix,,"['Big Sean', 'Nicki Minaj']",3ZAMtgYJFoHwJjFkhkXqKr,0.787,0.73,11,-6.788,0,0.35,0.0276,0.00157,0.0828,0.739,159.825,220293,4
182,,Pawn Everything - Bonus Track,,['Red Fang'],4zMLG2Mi7LfBJFLgiHjgIm,0.15,0.994,8,-3.717,0,0.597,3.57E-05,0.828,0.409,0.0371,193.082,84533,4
183,,Country Girl (Shake It For Me),,['Luke Bryan'],0yD66650JxhqKbW76C2qCo,0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,225560,4
184,,XIV,,['Born Of Osiris'],6GKJ2SSapRFF5CegnAkSi2,0.51,0.679,10,-10.578,0,0.0309,0.0108,0.485,0.231,0.564,120.053,112053,4
185,,"10,000 Reasons (Bless The Lord) - Live",,['Matt Redman'],0fxpHpK3aw2nFWII6yveDD,0.431,0.485,7,-8.085,1,0.0274,0.452,0,0.544,0.367,145.22,342493,4
186,,Rivers and Roads,,['The Head And The Heart'],3nzXs8ynjIwQvmxjogvCYx,0.501,0.178,0,-9.764,1,0.0343,0.697,5.33E-05,0.0761,0.18,131.141,284000,3
187,,Kiss the Rain,,['Yiruma'],4qto2kJITIHyE086P4WtkU,0.557,0.0958,8,-18.457,1,0.0542,0.99,0.872,0.145,0.202,112.819,300413,4
188,,Lost Ones,,['J. Cole'],3l6lmZCaZdnc90MI2BktqP,0.727,0.781,5,-8.614,1,0.29,0.103,0,0.0537,0.682,81.076,263720,4
189,,Henny & Gingerale - Bonus Track,,['Mayer Hawthorne'],22WRYBnzXfM9g7uNd5w79q,0.808,0.894,9,-5.13,0,0.0333,0.0263,0.137,0.257,0.974,123.286,254160,4
190,,Best Thing I Never Had,,['Beyoncé'],3lBRNqXjPp2j3JMTCXDTNO,0.545,0.649,6,-4.062,1,0.0324,0.143,1.57E-05,0.0894,0.297,99.099,253747,4
191,,The Ballad of Mona Lisa,,['Panic! At The Disco'],5rLi8B8qgk6qThwRnKHW2P,0.436,0.893,9,-4.18,0,0.0556,0.000362,0,0.103,0.0794,124.113,226680,4
192,,Crew Love,,"['Drake', 'The Weeknd']",0V4l4GQhgnWQGtCWpvA7va,0.418,0.546,0,-9.057,0,0.238,0.227,0,0.229,0.294,160.152,208813,4
193,,Ima Boss (feat. Rick Ross),,"['Meek Mill', 'Rick Ross']",7sjwaBQ6M3aVigYfBjm1sL,0.37,0.87,5,-2.09,1,0.271,0.0415,0,0.604,0.331,79.092,250240,4
194,,Give It Up (feat. Elizabeth Gillies & Ariana Grande),,"['Victorious Cast', 'Elizabeth Gillies', 'Ariana Grande']",7wtyoTQXrHkHj1iOyUJ33B,0.758,0.944,2,-1.541,0,0.0696,0.0949,6.49E-06,0.402,0.696,119.97,165147,4
195,,Kiss Me,,['Ed Sheeran'],0Tel1fmuCxEFV6wBLXsEdk,0.589,0.227,2,-16.67,1,0.0498,0.64,0.00469,0.0248,0.182,74.993,280853,4
196,,Make Me Proud,,"['Drake', 'Nicki Minaj']",7yfg0Eer6UZZt5tZ1XdsWz,0.684,0.486,1,-10.155,1,0.132,0.00268,0.000148,0.157,0.355,131.913,219893,4
197,,No BS (feat. Kevin McCall),,"['Chris Brown', 'Kevin McCall']",6P3cUSAoT4EeMxVgWVdBra,0.426,0.612,1,-6.359,0,0.0567,0.12,0,0.119,0.106,172.171,247933,4
198,,Barefoot Blue Jean Night,,['Jake Owen'],3ts6xK5GzfMAAriT9AIBmP,0.599,0.807,4,-4.679,1,0.0402,0.202,0,0.196,0.812,172.017,167427,4
199,,Suck It and See,,['Arctic Monkeys'],3UZfvX4ky5C4mblUIR0LE1,0.339,0.932,4,-5.017,1,0.057,0.00105,0.114,0.255,0.586,128.291,225987,4
