,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
123,,My Head & My Heart,,['Ava Max'],1KixkQVDUHggZMU9dUobgm,0.614,0.934,9,-3.709,0,0.07,0.0697,0,0.121,0.436,116.001,174760,4
124,,Gonna Be... - SystemShock Radio Edit,,"['Vandalize', 'Systemshock']",2BTTL1ILSFx0W0DFLs95Sq,0.456,0.982,11,-10.089,0,0.0557,0.000518,0.0163,0.769,0.558,144.984,222155,4
125,,Dancing in My Room,,['347aidan'],6Pgmqg15yVexuOgtzuxwoX,0.98,0.413,8,-11.052,0,0.101,0.671,7.95E-05,0.17,0.764,119.993,180139,4
126,,Upside Down,,['JVKE'],5TpvLkESnw1g9wDz52efeO,0.88,0.501,2,-6.774,1,0.062,0.0494,0.0695,0.436,0.459,120.038,114500,4
127,,Gracias - En Vivo,,"['Grupo Firme', 'Grupo Codiciado']",2XlGKZNMkRKvEJsbwQ6MCl,0.578,0.801,8,-4.665,1,0.071,0.171,0,0.651,0.706,114.12,235221,4
128,,Hate The Other Side (with Marshmello & The Kid Laroi),,"['Juice WRLD', 'Marshmello', 'The Kid LAROI', 'Polo G']",0ada5XsQGLPUVbmTCkAP49,0.701,0.65,6,-6.313,1,0.104,0.291,0,0.112,0.647,90.003,160212,4
129,,Save Your Tears,,['The Weeknd'],5QO79kh1waicV47BqGRL3g,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24E-05,0.543,0.644,118.051,215627,4
130,,No Idea,,['Don Toliver'],7AzlLxHn24DxjgQX73F9fU,0.652,0.631,6,-5.718,0,0.0893,0.524,0.000579,0.165,0.35,127.998,154424,4
131,,Blood On My Jeans,,['Juice WRLD'],0fCwrjKfWxF3xQhZrYUw4T,0.868,0.55,6,-6.417,1,0.226,0.183,0,0.109,0.464,117.943,154767,4
132,,Blueberry Faygo,,['Lil Mosey'],22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,162547,4
133,,For The Night (feat. Lil Baby & DaBaby),,"['Pop Smoke', 'Lil Baby', 'DaBaby']",0PvFJmanyNQMseIFrU708S,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,190476,4
134,,"Dragon Soul (From ""Dragon Ball Z Kai"")",,['We.B'],33w9XbPp4NPpszwUk0cVp7,0.58,0.916,5,-7.395,1,0.0416,0.00311,0,0.0348,0.648,162.122,265656,4
135,,Hard To Forget,,['Sam Hunt'],10xuH52YSXHWFwCaF1fsDd,0.689,0.689,4,-5.517,1,0.045,0.23,0,0.57,0.664,130.069,204760,4
136,,GIVE HEAVEN SOME HELL,,['HARDY'],2bVeUlOC5JjTpkQXuUUoYm,0.639,0.843,11,-4.975,1,0.0362,0.0525,0,0.0854,0.528,126.047,217802,4
137,,Break My Heart,,['Dua Lipa'],017PF4Q3l4DBUiWoXk4OWT,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39E-06,0.349,0.467,113.011,221820,4
138,,Fuck The World (Summer in London),,['Brent Faiyaz'],2CzUlaKN1mvb0szagSR3ux,0.679,0.281,3,-15.506,0,0.184,0.873,0.00335,0.215,0.234,74.996,236704,4
139,,24 (feat. Lil Baby),,"['Money Man', 'Lil Baby']",0xUvi7wldroBzaZCengPa5,0.868,0.638,2,-7.746,1,0.0736,0.146,0.0565,0.0931,0.459,126.03,182857,4
140,,Sum 2 Prove,,['Lil Baby'],5f4Hy5mw5SRaUgXX9c6P5S,0.827,0.552,4,-7.571,0,0.274,0.0169,0,0.122,0.408,124.011,205760,4
141,,me & ur ghost,,['blackbear'],5tiZBnx5IvETA0Pj3gELjn,0.742,0.679,7,-4.594,1,0.0259,0.0488,0,0.0754,0.856,100.041,201398,4
142,,Famous Friends,,"['Chris Young', 'Kane Brown']",4iXDn9pu5Q9sxv45vE8Lak,0.533,0.855,6,-2.901,1,0.0356,0.0553,0,0.335,0.64,102.017,165569,4
143,,Clouded,,['Brent Faiyaz'],2J6OF7CkpdQGSfm1wdclqn,0.583,0.344,2,-8.765,1,0.0559,0.774,0,0.143,0.581,65.203,110129,3
144,,WHOLE LOTTA MONEY,,['BIA'],5yorXJWdBan1Vlh116ZtQ7,0.897,0.371,1,-5.019,1,0.368,0.0904,0,0.325,0.441,81.008,156005,4
145,,Way Out (feat. Big Sean),,"['Jack Harlow', 'Big Sean']",6rLi6PyWXu1rPlShuIZpj6,0.945,0.582,11,-8.357,0,0.0719,0.114,0,0.103,0.907,108.025,168906,4
146,,Moon & Stars (feat. Maggie Lindemann),,"['$NOT', 'Maggie Lindemann']",3oGbHF3Kdwf3AsRCbBjUxu,0.713,0.47,9,-8.698,1,0.0864,0.606,1.35E-05,0.306,0.0825,84.518,187587,4
147,,The Ballad of G and X // Interlude,,['grandson'],3oFsFnNkVP9SU8K8KKVUTm,0.396,0.746,0,-6.931,0,0.171,0.292,1.37E-06,0.178,0.352,71.923,142273,4
148,,Screw Juice,,['Juice WRLD'],4F6YLjakjqWFTgC5qfEwPQ,0.595,0.528,5,-7.371,0,0.0935,0.082,0,0.142,0.515,150.075,179464,4
149,,Up Up And Away,,['Juice WRLD'],7pbg3ABlAZv2NiIdKbBBFm,0.661,0.665,4,-6.356,0,0.053,0.538,0,0.0981,0.486,75.059,147548,4
150,,Stayin Alive,,['Bee Gees'],5ubvP9oKmxLUVq506fgLhk,0.702,0.773,10,-9.256,0,0.0343,0.0288,0.00871,0.147,0.953,103.564,285373,4
151,,La Vi Llorar,,['Junior H'],3G8WaQkwVSwlcDGRHniG3w,0.471,0.293,11,-8.47,0,0.0313,0.768,0.00824,0.0981,0.243,140.056,285156,4
152,,1993 (feat. Little Ricky ZR3),,"['Oliver Tree', 'Little Ricky ZR3']",0ssRH9I8P7X7tawJQiIhzE,0.701,0.676,9,-5.873,1,0.0642,0.00633,1.34E-05,0.0704,0.54,105.041,159832,4
153,,Broke In A Minute,,['Tory Lanez'],4xqIYGwwZTEem9U8A42SPF,0.929,0.7,0,-5.595,0,0.0906,0.144,0,0.349,0.802,120.009,132024,4
154,,Be Like That - feat. Swae Lee & Khalid,,"['Kane Brown', 'Swae Lee', 'Khalid']",5f1joOtoMeyppIcJGZQvqJ,0.727,0.626,7,-8.415,1,0.0726,0.0469,2.58E-05,0.126,0.322,86.97,191406,4
155,,Prom Night,,['Riovaz'],7KhJdiu4zbPlhlImRLIyDl,0.813,0.608,7,-9.918,1,0.169,0.355,8.56E-06,0.0963,0.0512,149.251,145899,4
156,,When I Pull Up,,['Justin Champagne'],36YL11gGDlMvhPvrIOYqQn,0.46,0.666,6,-7.57,1,0.0975,0.0294,0.0621,0.107,0.567,89.952,146667,4
157,,Luv Is Dro (feat. Static Major & Bryson Tiller),,"['Jack Harlow', 'Static Major', 'Bryson Tiller']",0LcsvJQSFIQo3RjNhPcYqT,0.727,0.513,6,-8.823,0,0.0524,0.0335,0,0.302,0.568,76.211,177190,4
158,,Internet Ruined Me,,['Wilbur Soot'],2Q1s11otlyEtj80OgsqDFz,0.726,0.371,9,-14.008,1,0.0623,0.724,0.00299,0.132,0.568,160.24,255600,4
159,,Monsters (feat. Demi Lovato and blackbear),,"['All Time Low', 'Demi Lovato', 'blackbear']",50DMJJpAeQv4fIpxZvQz2e,0.51,0.787,0,-3.712,0,0.0529,0.0137,0,0.368,0.793,162.092,174425,4
160,,ROLLIN N CONTROLLIN FREESTYLE,,['DUSTY LOCANE'],1xqRKo0SDFDO5Jy8yEVD0X,0.69,0.514,8,-11.81,0,0.328,0.0975,0.497,0.346,0.307,72.791,191209,4
161,,PRACTICE,,['DaBaby'],4Z5FyQlevoHoa5FsIVKZju,0.849,0.536,1,-7.307,1,0.349,0.0239,0,0.126,0.308,141.964,122587,4
162,,Godzilla (feat. Juice WRLD),,"['Eminem', 'Juice WRLD']",7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,210800,4
163,,Amor A Primera Vista,,"['Los Ángeles Azules', 'Belinda', 'Lalo Ebratt', 'Horacio Palencia']",5Myb8S90Wg0yLec5kmrIGJ,0.678,0.821,0,-6.017,1,0.0672,0.228,4.79E-05,0.147,0.96,170.164,221347,4
164,,I Know The End,,['Phoebe Bridgers'],0pJW1Xw3aY4Eh6k5iuBkfI,0.323,0.323,1,-10.268,1,0.0351,0.33,0.0229,0.233,0.256,111.826,344693,4
165,,Jesus in LA,,['Alec Benjamin'],0uLPKDuIhkIhttiwezNdiG,0.787,0.558,0,-5.237,1,0.0414,0.664,0,0.347,0.706,94.049,171539,4
166,,That Just Isn't Empirically Possible,,['$uicideboy$'],3xQq3mpD6hunD2XG7FXHHu,0.76,0.875,7,-3.576,0,0.279,0.0965,0,0.177,0.477,124.061,123902,4
167,,POPSTAR (feat. Drake),,"['DJ Khaled', 'Drake']",6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,200221,4
168,,Best of You (with Elle King),,"['Andy Grammer', 'Elle King']",1RcA6iOi510XKkKMK13zsf,0.653,0.623,9,-5.989,1,0.0938,0.0515,0,0.0869,0.48,175.884,185393,4
169,,Pressin (feat. King Von),,"['Sada Baby', 'King Von']",2jdZN4eGmNN4t69RZYH0vU,0.846,0.565,7,-9.561,1,0.291,0.0308,0,0.328,0.674,90.984,170110,4
170,,B.S. (feat. H.E.R.),,"['Jhené Aiko', 'H.E.R.']",63wx9vdskaXbYxyDx4oJCZ,0.617,0.525,8,-10.426,0,0.12,0.554,1.10E-06,0.135,0.377,135.781,212867,4
171,,Blue World,,['Mac Miller'],2hwOoMtWPtTSSn6WHV7Vp5,0.742,0.553,8,-8.98,1,0.419,0.389,0,0.0694,0.508,84.931,209440,4
172,,You Got It,,['Vedo'],4lsHZ92XCFOQfzJFBTluk8,0.762,0.433,5,-8.937,1,0.187,0.143,0,0.118,0.394,122.074,203145,4
173,,Pa Todos Soy Zambada,,"['Grupo Rebeldia', 'Los Nuevos Rebeldes']",27CPEaX4q3xD5cuy0jpMk3,0.577,0.902,7,-3.225,1,0.205,0.253,0,0.255,0.745,123.638,134104,3
174,,Hasta Que Dios Diga,,"['Anuel AA', 'Bad Bunny']",06s3QtMJVXw1AJX3UfvZG1,0.691,0.765,8,-4.727,1,0.111,0.464,3.29E-06,0.203,0.855,174.021,246000,4
175,,Martin & Gina,,['Polo G'],1VLtjHwRWOVJiE5Py7JxoQ,0.832,0.534,1,-7.813,0,0.253,0.345,0,0.165,0.116,93.924,132833,4
176,,Good Girls (Don’t Get Used),,['Beach Bunny'],2yKNCN7jsi5XtwJL5jBG1z,0.667,0.901,8,-4.221,1,0.0514,0.0178,0.000667,0.0825,0.714,150.015,215402,4
177,,Enjoy Yourself (feat. Karol G),,"['Pop Smoke', 'KAROL G']",3NWrHCwvyII4fTx05PN3IO,0.764,0.676,11,-6.761,0,0.0927,0.389,0,0.215,0.461,97.02,197938,4
178,,Sweet but Psycho,,['Ava Max'],7DnAm9FOTWE3cUvso43HhI,0.72,0.706,1,-4.719,1,0.0473,0.0684,0,0.166,0.62,133.002,187436,4
179,,Girl Of My Dreams,,['Rod Wave'],09YHm6IkdZko28KdEbXtPb,0.637,0.562,4,-7.348,0,0.0694,0.488,0,0.114,0.352,75.041,159733,4
180,,I CAN'T STOP ME,,['TWICE'],37ZtpRBkHcaq6hHy0X98zn,0.657,0.88,10,-3.672,0,0.102,0.121,0,0.463,0.769,150.084,205493,4
181,,Cold Beer Calling My Name,,"['Jameson Rodgers', 'Luke Combs']",3dV1fjKOlLnaNK5MeZHXGv,0.581,0.86,7,-4.092,1,0.039,0.048,0,0.169,0.79,148.318,210480,4
182,,Rich Nigga Shit (feat. Young Thug),,"['21 Savage', 'Metro Boomin', 'Young Thug']",3ruoIF2UnoXdzK8mR61ebq,0.825,0.733,1,-5.625,0,0.0969,0.349,0,0.112,0.62,97.974,190331,4
183,,WAP (feat. Megan Thee Stallion),,"['Cardi B', 'Megan Thee Stallion']",4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,187541,4
184,,Mega Zeph,,['$uicideboy$'],0TtvdE2beN4abriNlNBlpJ,0.835,0.598,1,-5.182,1,0.073,0.0144,0,0.16,0.0733,110.027,101799,4
185,,Bella-K (feat. Zion & Randy),,"['Maluma', 'Zion', 'Randy']",2pNfUdUipHAODmv11pZtNk,0.805,0.778,0,-2.852,0,0.174,0.117,0,0.154,0.946,173.981,223989,4
186,,We Paid (feat. 42 Dugg),,"['Lil Baby', '42 Dugg']",6gxKUmycQX7uyMwJcweFjp,0.926,0.542,1,-5.064,1,0.293,0.135,0,0.0877,0.564,135.14,181929,4
187,,Go Stupid,,"['Polo G', 'Stunna 4 Vegas', 'NLE Choppa', 'Mike WiLL Made-It']",4PklAHGXT5ityno3IA8SKd,0.92,0.833,1,-3.18,1,0.253,0.0277,0,0.0596,0.645,141.034,165726,4
188,,Man Of The Year,,['Juice WRLD'],7AvprzMsRJpybaalckaT8c,0.621,0.695,4,-5.124,1,0.0911,0.00584,0,0.086,0.298,173.966,136408,4
189,,What A Man Gotta Do,,['Jonas Brothers'],4wNIkl5XGiAACjFBlDWuSd,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03E-06,0.0773,0.324,113.039,180645,4
190,,432 Hz Elevate Your Vibration,,['Miracle Tones'],17mJsiuoDPQwVfgk8G9Nxj,0.143,0.073,2,-28.019,1,0.0427,0.939,0.835,0.102,0.0348,141.011,163000,4
191,,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),,"['The Kid LAROI', 'YoungBoy Never Broke Again', 'Internet Money']",13EW51DKru044OJDJ9Bm8o,0.779,0.642,8,-6.321,0,0.116,0.0383,0,0.2,0.388,82.363,153147,4
192,,Wolves (feat. Post Malone),,"['Big Sean', 'Post Malone']",33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,2,-5.267,1,0.0867,0.0978,9.41E-06,0.351,0.325,160.048,199758,4
193,,Demons and Monsters,,['347aidan'],7u9BIFBgxuqntGW7wO5lMs,0.777,0.32,9,-11.824,0,0.0847,0.927,2.45E-06,0.256,0.407,80.992,197902,4
194,,3 Headed Goat (feat. Lil Baby & Polo G),,"['Lil Durk', 'Lil Baby', 'Polo G']",6Tguhaf2uAe6OjRLsR2Tql,0.846,0.48,8,-8.618,0,0.359,0.269,0,0.0989,0.419,143.029,169532,4
195,,Whiskey And Rain,,['Michael Ray'],1tf4Bfk8JIKryLpWYRvyiI,0.653,0.623,8,-4.56,1,0.0244,0.508,3.32E-06,0.285,0.718,100.021,206507,4
196,,I'm in Love With an E-Girl,,['Wilbur Soot'],44wBlg3Y1KSAEmaze5BXe7,0.708,0.434,7,-12.522,1,0.0681,0.831,0.019,0.105,0.374,80.045,239308,4
197,,Quiero Darte,,['Designó'],2A9og47Yp9p3cpfJ8qgcoF,0.693,0.758,8,-6.95,1,0.0429,0.0686,0,0.0575,0.76,96.446,178432,3
198,,P*$$Y Fairy (OTW),,['Jhené Aiko'],48KXAIruJ07kJVCWOGohMV,0.572,0.519,2,-7.092,0,0.212,0.536,0,0.102,0.35,128.331,181860,4
199,,Analog Attack - BRT (HU) Remix,,"['Musho', 'BRT (HU)']",5zncj6ZH3g3V1FwntUhY7e,0.713,0.95,11,-6.717,0,0.059,0.125,0.915,0.113,0.19,130.003,354462,4
