,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
129,,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",,"['A$AP Ferg', 'A$AP Rocky', 'French Montana', 'Trinidad James', 'ScHoolboy Q']",7xVLFuuYdAvcTfcP3IG3dS,0.841,0.733,1,-5.077,1,0.142,0.0246,0,0.174,0.284,130.009,283693,4
130,,"Middle of Things, Beautiful Wife (feat. Xavier Omär))",,"['Sango', 'Xavier Omär']",1OjmLuc3Kf34WcEAasCjsO,0.377,0.334,8,-10.833,0,0.0757,0.0858,0.00182,0.0756,0.0919,80.521,222000,4
131,,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,,"['Lana Del Rey', 'Cedric Gervais']",6PUIzlqotEmPuBfjbwYWOB,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53E-06,0.13,0.11,126.052,214912,4
132,,Knee Socks,,['Arctic Monkeys'],2LGdO5MtFdyphi2EihANZG,0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,257563,4
133,,Mi Segunda Vida,,['La Arrolladora Banda El Limón De Rene Camacho'],6Z7f0BXDLI8k4CHR9KJdAD,0.632,0.479,8,-5.577,1,0.0283,0.74,0,0.105,0.498,114.04,187640,4
134,,Harlem,,['New Politics'],573latfTMO7SpGtStVrQx5,0.603,0.952,6,-3.699,1,0.0947,0.00189,0.000445,0.317,0.588,133.97,163627,4
135,,It Won't Stop (feat. Chris Brown) - EP Version,,"['Sevyn Streeter', 'Chris Brown']",2xRYnHQdLD9ketvC01UYYT,0.657,0.574,1,-9.484,0,0.0407,0.016,8.10E-05,0.172,0.211,119.992,281080,4
136,,How To Never Stop Being Sad,,['dandelion hands'],6ZLt6fyonW1xOGMBC9vJPJ,0.414,0.245,7,-17.929,1,0.0429,0.952,0.761,0.104,0.132,97.236,130743,5
137,,Follow Your Arrow,,['Kacey Musgraves'],4CLPNURPcKztF9RRdcWLGP,0.448,0.649,5,-5.925,1,0.0434,0.418,0,0.0976,0.575,195.925,199640,4
138,,Que Lloro (with Carla Morrison),,"['Leonel García', 'Carla Morrison']",1XQYjTzZTKfvP69S5yJkaH,0.55,0.352,9,-9.468,1,0.0345,0.844,0,0.109,0.283,133.87,242000,4
139,,Put a Light On,,['Generationals'],4ZFHITy0bAeZ3oFfvR0HaI,0.688,0.771,1,-4.463,1,0.0291,0.056,0.000106,0.0561,0.481,100.01,226933,4
140,,Jamba (feat. Hodgy),,"['Tyler, The Creator', 'Hodgy']",3Z5pXxCb0O6L53vejFHhqQ,0.722,0.488,8,-7.547,1,0.398,0.0404,3.45E-06,0.322,0.661,80.093,212493,4
141,,Glory And Gore,,['Lorde'],0SK9wxN40P6jlcMfTSAe0V,0.689,0.377,1,-8.761,1,0.0397,0.285,0,0.268,0.294,143.946,210738,4
142,,How Country Feels,,['Randy Houser'],6aUhfNWYnMThF3TGtuYUUu,0.678,0.839,7,-3.617,1,0.0394,0.0379,0,0.0742,0.772,104.952,185907,4
143,,Answer,,"['Tyler, The Creator']",6rqj2zeKhLy3exkuFi6mSz,0.352,0.838,8,-6.465,0,0.0496,0.00329,5.74E-06,0.115,0.475,72.291,230067,4
144,,Golden Light,,['STRFKR'],4O2aCfXPP9FfPoIPixwVBz,0.573,0.67,8,-11.437,0,0.0331,0.52,0.806,0.321,0.159,96.991,283057,4
145,,Zinda,,['Amit Trivedi'],1gEHNfJRSXpDVaEicwRRfe,0.493,0.418,9,-9.693,1,0.0261,0.436,0.102,0.104,0.22,89.982,241962,4
146,,Heal,,['Tom Odell'],4KlL5Bwlm4yHYxr0B2rHci,0.445,0.179,1,-12.938,1,0.0396,0.952,0.00056,0.107,0.119,72.246,193080,4
147,,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",,"['A$AP Rocky', 'Drake', '2 Chainz', 'Kendrick Lamar']",4X5f3vT8MRuXF68pfjNte5,0.853,0.693,1,-6.87,1,0.275,0.0239,0,0.11,0.662,95.967,233787,4
148,,Back on Track,,['DJVI'],326gmVcPBol8ymL91HPNIc,0.571,0.94,10,-5.982,1,0.0625,0.0165,0,0.0909,0.253,142.061,180733,4
149,,Lone Star,,['The Front Bottoms'],0QEbJA017ycE5v7SExu0nT,0.395,0.921,4,-6.041,1,0.0622,0.0647,3.47E-05,0.307,0.811,148.513,230051,4
150,,My Songs Know What You Did In The Dark (Light Em Up),,['Fall Out Boy'],7s0lDK7y3XLmI7tcsRAbW0,0.558,0.924,9,-4.341,0,0.064,0.0271,3.32E-06,0.537,0.567,151.99,186827,4
151,,All Me,,"['Drake', '2 Chainz', 'Big Sean']",7y911sqgHGHcyU4ivapjwi,0.67,0.515,1,-6.977,1,0.397,0.0705,0,0.25,0.422,122.006,270867,4
152,,No. 1 Party Anthem,,['Arctic Monkeys'],5TTGoX70AFrTvuEtqHK37S,0.505,0.698,0,-5.563,1,0.0297,0.33,0.0887,0.0966,0.599,115.013,243132,4
153,,Catchin' The Vibe,,"['Quasimoto', 'Madlib']",6kQjb5Vcg0FHDmb4jjNlLY,0.904,0.557,1,-6.717,1,0.341,0.137,0.00253,0.0926,0.819,90.844,163413,4
154,,Just What I Am,,"['Kid Cudi', 'King Chip']",20bJBbPapGQ4bqs0YcA9xY,0.654,0.95,1,-3.163,1,0.137,0.00223,0,0.406,0.351,140.009,228027,4
155,,High Hopes,,['Kodaline'],6KkyuDhrEhR5nJVKtv9mCf,0.488,0.487,4,-6.371,1,0.0305,0.577,0,0.193,0.219,77.278,230267,4
156,,On Sight,,['Kanye West'],1gqkRc9WtOpnGIqxf2Hvzr,0.605,0.469,9,-3.182,0,0.327,0.487,0,0.28,0.515,101.601,156480,4
157,,Always Forever,,['Cults'],2enPRFda84VE2wtI8c86Uf,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
158,,Lose Yourself to Dance (feat. Pharrell Williams),,"['Daft Punk', 'Pharrell Williams']",5CMjjywI0eZMixPeqNd75R,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893,4
159,,Kokomo,,['The Beach Boys'],7B22szTT8omMRmpQw6DMqV,0.683,0.575,0,-11.857,1,0.0361,0.00912,0,0.125,0.935,115.579,217787,4
160,,Girls / Girls / Boys,,['Panic! At The Disco'],2wEjPgOCEczmjlvq60LyQi,0.606,0.924,11,-4.531,0,0.0349,0.00216,3.30E-06,0.24,0.965,144.998,206840,4
161,,"Memories Back Then (feat. B.o.B, Kendrick Lamar & Kris Stephens)",,"['T.I.', 'B.o.B', 'Kendrick Lamar', 'Kris Stephens']",0A2lJqfi04TKDTJYoKBxa9,0.796,0.504,2,-10.989,0,0.0524,0.115,0,0.136,0.221,130.01,304320,4
162,,Turn Down for What,,"['DJ Snake', 'Lil Jon']",67awxiNHNyjMXhVgsHuIrs,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,213733,4
163,,Long Hard Times To Come (Justified Main Title Theme) [feat. T.O.N.E-z],,"['Gangstagrass', 'T.o.n.e-z']",7ef2ooGxlk0EzubPupK3ao,0.64,0.815,4,-8.152,1,0.18,0.309,0.000222,0.0928,0.949,172.088,236077,4
164,,Not Gonna Die,,['Skillet'],2jfk3m8nq5IvB35s2xIs1O,0.445,0.953,5,-2.463,0,0.0704,0.0106,0,0.281,0.475,172.063,225280,4
165,,I'm Not Real,,"['Mac Miller', 'Earl Sweatshirt']",0lppL7OMGEnzruhQUT9fZq,0.474,0.688,1,-6.047,1,0.184,0.401,0,0.657,0.741,152.087,203400,4
166,,Another Love - Zwette Edit,,"['Tom Odell', 'Zwette']",5snyhxAh55A2wlNRH7VVZJ,0.87,0.554,4,-5.828,0,0.0635,0.0802,0.0739,0.115,0.462,123.998,394573,4
167,,The Only Thing I Know For Real - Maniac Agenda Mix,,['Tyson Yen'],6y87Q8nkhHP2YqowavLdPA,0.459,0.974,11,-6.441,1,0.0587,1.93E-06,0.557,0.216,0.546,144.986,146333,4
168,,Beat of the Music,,['Brett Eldredge'],3un2KQUaQ2brEpd8dK93wI,0.629,0.808,9,-4.125,1,0.0269,0.00898,9.06E-06,0.0751,0.773,110.001,179293,4
169,,"Goodbye, My Danish Sweetheart",,['Mitski'],3iDMNG7MD7uCPMxBOa66ZI,0.652,0.435,1,-6.586,1,0.0384,0.813,0,0.106,0.473,120.006,137024,4
170,,Partners in Crime (feat. Ash Costello),,"['Set It Off', 'Ash Costello']",4oaU0fMSg3n9kqOwmLPVhH,0.376,0.939,1,-3.437,1,0.0572,0.00704,0,0.116,0.815,190.109,211027,4
171,,Out of My League,,['Fitz and The Tantrums'],5qEn8c0MBzyRKgQq91Vevi,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,209386,4
172,,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",,"['Kristen Bell', 'Idina Menzel']",70b5Sq3ePOu3Gqg0hjlOtR,0.354,0.411,0,-6.018,1,0.0344,0.815,1.00E-06,0.106,0.43,90.831,225080,4
173,,Wade In Your Water,,['Common Kings'],6DoYk3QIvkDs60S1d01vbx,0.598,0.687,7,-9.021,1,0.0955,0.26,0,0.112,0.626,75.169,184013,4
174,,The Last of Us,,['Gustavo Santaolalla'],285ieonEuLkll3zknYK2TY,0.574,0.468,4,-12.392,0,0.0305,0.867,0.928,0.098,0.352,154.626,183533,3
175,,Hello Kitty,,['Avril Lavigne'],5eo5uGyM4q70CLU3LZphfu,0.753,0.79,6,-6.783,0,0.0861,0.00184,9.69E-05,0.648,0.588,127.991,196253,4
176,,Zoo,,['Prof'],6GQXk4Du3qkiswJ6hUoGiW,0.872,0.636,11,-6.31,0,0.3,0.251,0,0.236,0.482,124.075,173068,4
177,,Break from Toronto,,['PARTYNEXTDOOR'],79MSEdtXuudhGhC5AtG07g,0.596,0.678,9,-5.18,1,0.0335,0.0199,0.004,0.418,0.259,117.066,99213,4
178,,"Lord, I Need You",,['Matt Maher'],1Afjq3TpwOANI0b1Oh0yHv,0.443,0.416,10,-9.917,1,0.0272,0.299,0,0.0822,0.19,149.93,212387,4
179,,Pound Cake / Paris Morton Music 2,,"['Drake', 'JAY-Z']",4NVNapccSX7E5JLiW0uQEy,0.52,0.761,2,-6.75,1,0.536,0.139,1.13E-05,0.114,0.264,164.083,432853,4
180,,PAW Patrol Opening Theme,,['PAW Patrol'],7n70tzvZDfdAL1j9XqsAbH,0.552,0.909,11,-4.869,0,0.089,0.0196,0,0.185,0.906,110.332,40594,4
181,,Redneck Crazy,,['Tyler Farr'],4lcXNTm9JrQpJYXqsENmFI,0.487,0.667,7,-4.216,0,0.0309,0.153,0,0.161,0.463,145.854,216040,4
182,,This Is Amazing Grace,,['Phil Wickham'],0RW1xWSPxmbXf012RN3yWl,0.512,0.814,10,-5.467,1,0.0327,0.00419,0,0.0991,0.277,97.996,279787,4
183,,Hell of a Ride - Studio,,['Bo Burnham'],272gn0hwxo7UCwlgvNa4as,0.739,0.849,1,-4.617,1,0.174,0.213,0,0.186,0.828,134.923,263998,4
184,,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,,"['Daft Punk', 'Pharrell Williams', 'Nile Rodgers']",2Foc5Q5nqNiosCNqttzHof,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07E-06,0.101,0.862,116.047,248413,4
185,,JAY Z Blue,,['JAY-Z'],2GKbtXbDgF1Nks1HQm7JVC,0.736,0.605,0,-7.549,1,0.353,0.0196,0.00825,0.198,0.33,84.776,230080,4
186,,III. Urn,,['Childish Gambino'],08l1JURDZhRhQsOM1OTL8w,0.594,0.445,0,-12.759,0,0.073,0.623,0.00235,0.0731,0.399,140.034,73387,4
187,,Box Fan Sound,,['Tmsoft’s White Noise Sleep Sounds'],575DZcL4PtBm3qoFdilkq8,0,2.03E-05,4,-25.402,1,0,0.15,0.204,0.112,0,0,589972,0
188,,Dirt,,['BONES'],00RaykzZO1vFk3eSSxHYHV,0.853,0.726,3,-7.414,0,0.0728,0.362,0.000329,0.11,0.821,136.073,140251,4
189,,Red Like Roses - Part II (feat. Casey Lee Williams & Sandy Casey),,"['Jeff Williams', 'Casey Lee Williams', 'Sandy Casey']",13qjycCLStZb9sJje6v0MC,0.402,0.867,4,-3.969,0,0.0843,2.11E-05,0.000185,0.0705,0.38,104.092,242460,4
190,,Xe2,,['Mssingno'],7eQw1pMiEJmDaLAacNnVnw,0.502,0.523,1,-9.176,0,0.028,0.203,0.0558,0.253,0.508,140.002,328377,4
191,,"1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",,"['A$AP Rocky', 'Kendrick Lamar', 'Joey Bada$$', 'Yelawolf', 'Danny Brown', 'Action Bronson', 'Big K.R.I.T.']",1eLU27PPFxBhbp1CBjPh9J,0.489,0.878,2,-3.36,1,0.368,0.351,0,0.698,0.775,81.497,372173,4
192,,You & Me - Flume Remix,,"['Disclosure', 'Eliza Doolittle', 'Flume']",1snNAXmmPXCn0dkF9DaPWw,0.593,0.392,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,282813,4
193,,Kissing in Cars (Bonus Track),,['Pierce The Veil'],21n769QrJtrmN0pXuBkYOm,0.555,0.502,2,-11.222,1,0.0256,0.0267,0,0.103,0.218,113.369,257211,4
194,,II. Zealots of Stockholm [Free Information],,['Childish Gambino'],4J5vBoKj2w2mBXbGqNDFYV,0.24,0.402,6,-11.734,1,0.0875,0.0863,0.0003,0.281,0.0959,73.575,290706,5
195,,Zvvl,,['CHVRCHES'],3nwm64vSRDY3NPLRrQTI1a,0.545,0.912,6,-6.153,0,0.0742,0.0092,0.00517,0.181,0.294,130.121,190947,4
196,,New Slaves,,['Kanye West'],4cAgkb0ifwn0FSHGXnr4F6,0.506,0.59,1,-4.322,1,0.076,0.165,1.09E-05,0.096,0.359,141.099,256093,4
197,,i was all over her,,['salvia palth'],7svpAkwc6xaSxlbZ7V7JiS,0.529,0.353,7,-12.835,1,0.0292,0.788,0.853,0.116,0.0601,104.557,161463,4
198,,Staying Up,,['The Neighbourhood'],1NA2NvAgCB4EfcBC8OHfuj,0.394,0.855,2,-4.204,1,0.0554,0.0339,0.0132,0.243,0.316,175.902,268173,4
199,,Photograph,,['Ed Sheeran'],6fxVffaTuwjgEk5h9QyRjy,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,258987,4
