,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
124,,Mi 45 / Estudio - Bonus Track,,"['El Fantasma', 'Banda los Populares del Llano']",3zBLvH095zXXK8T9cAVZci,0.851,0.394,8,-8.171,1,0.0641,0.825,0.000829,0.0991,0.979,113.474,126885,3
125,,I Did Something Bad,,['Taylor Swift'],4svZDCRz4cJoneBpjpx8DJ,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11E-05,0.0696,0.305,82.989,238253,4
126,,Love Galore (feat. Travis Scott),,"['SZA', 'Travis Scott']",0q75NwOoFiARAVp4EXU4Bs,0.795,0.594,0,-6.2,1,0.0748,0.112,0,0.162,0.409,135.002,275080,4
127,,XO Tour Llif3,,['Lil Uzi Vert'],7GX5flRQZVHRAGd6B4TmDO,0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,182707,4
128,,Judy You Hung the Moon,,['HARBOUR'],10oDDj46J0IMYBPSloeJ4Z,0.65,0.648,6,-7.701,0,0.0336,0.507,0,0.0901,0.625,139.989,210000,4
129,,Una Lady Como Tú,,['Manuel Turizo'],7MHN1aCFtLXjownGhvEQlF,0.788,0.477,4,-7.348,1,0.0434,0.549,0,0.349,0.86,94.983,213027,4
130,,Benz Truck (гелик),,['Lil Peep'],3kBD2xHIqKWXjLAGidDTSz,0.602,0.762,2,-6.149,0,0.0347,0.0498,0.00819,0.121,0.112,92.02,159987,4
131,,Call Of Destiny (Acoustic Version - Bonus Track),,['Xandria'],3JqHQffC1our0bmwh9jk6D,0.596,0.127,4,-12.16,0,0.0337,0.958,0,0.0771,0.156,73.087,304351,4
132,,Déjala Que Vuelva (feat. Manuel Turizo),,"['Piso 21', 'Manuel Turizo']",33bnxcjePIkcmNjEFTJX0l,0.681,0.788,1,-4.323,1,0.0785,0.0482,0,0.0753,0.839,170.019,220117,4
133,,Meant to Be (feat. Florida Georgia Line),,"['Bebe Rexha', 'Florida Georgia Line']",7iDa6hUg2VgEL1o1HjmfBn,0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,163870,4
134,,I Don’t Wanna Live Forever (Fifty Shades Darker),,"['ZAYN', 'Taylor Swift']",55n9yjI6qqXh5F2mYvUc2y,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96E-05,0.14,0.106,117.97,247160,4
135,,Drinkin' Problem,,['Midland'],1vBpwxsLVwaR4evBIaFmqD,0.622,0.763,9,-6.4,1,0.0263,0.055,8.91E-06,0.313,0.621,102,220800,4
136,,Mercury: Retrograde,,['Ghostemane'],2Vc6NJ9PW9gD9q343XFRKx,0.831,0.814,2,-7.364,1,0.42,0.0598,0.0134,0.0556,0.389,156.985,124539,4
137,,Untitled,,['Rex Orange County'],3PbV3ocgAp3Xn0omGFC0cG,0.567,0.199,9,-9.601,1,0.101,0.905,0,0.131,0.329,83.827,135707,5
138,,Waving Through A Window,,"['Ben Platt', 'Original Broadway Cast of Dear Evan Hansen']",0gMW8XpPFPjoApDii5Tj1u,0.549,0.705,9,-5.563,1,0.0564,0.316,0,0.12,0.52,146.024,236360,4
139,,Green Light,,['Lorde'],6ie2Bw3xLj2JcGowOlcMhb,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55E-06,0.0879,0.253,128.942,234653,4
140,,Hurricane,,['Luke Combs'],6xHI9KjUjYT0FPtGO8Mxa1,0.464,0.813,10,-6.185,1,0.0416,0.0153,0,0.254,0.515,75.977,222533,4
141,,Castle on the Hill,,['Ed Sheeran'],6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14E-05,0.14,0.471,135.007,261154,4
142,,Line Of Sight (feat. WYNNE & Mansionair),,"['ODESZA', 'WYNNE', 'Mansionair']",2WWfjbHALIb3e7FMcj9mr4,0.558,0.733,8,-6.65,1,0.0693,0.0334,0.00193,0.193,0.173,89.992,237140,4
143,,I Don't Wanna Do This Anymore,,['XXXTENTACION'],5de9Ho64dovuQI8Uhn5gPD,0.433,0.778,4,-7.681,1,0.041,0.843,0,0.139,0.764,114.208,87561,4
144,,Something Just Like This,,"['The Chainsmokers', 'Coldplay']",1dNIEtp7AY3oDAKCGg2XkH,0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46E-05,0.174,0.505,102.996,247627,4
145,,Drowning (feat. Kodak Black),,"['A Boogie Wit da Hoodie', 'Kodak Black']",1f5cbQtDrykjarZVrShaDI,0.839,0.81,5,-5.274,0,0.0568,0.501,0,0.117,0.814,129.014,209269,4
146,,Go Gina,,['SZA'],6Vmow8PuUaU7W1T2WWLZk2,0.603,0.606,9,-6.634,1,0.114,0.799,0,0.391,0.462,80.176,161613,4
147,,M.... She Wrote,,['Tay-K'],1WRzux3cJRM9xRNN99QKgR,0.777,0.707,9,-4.85,0,0.286,0.28,0,0.0749,0.614,159.662,112000,4
148,,Small Town Boy,,['Dustin Lynch'],2YMhrXQYKkm4kXLcXKKd5z,0.554,0.743,9,-6.016,1,0.0287,0.0251,0,0.359,0.673,72.997,205733,4
149,,X,,['Lil Uzi Vert'],6nxvVPzS7gnyDthFNvTSxn,0.623,0.58,8,-7.076,1,0.332,0.0043,0,0.394,0.301,163.159,173798,4
150,,Uppercuts,,['Terror Reid'],7EpACeh5ooHUb0AnQ3f3Xl,0.544,0.812,1,-6.431,1,0.393,0.0185,0,0.481,0.678,183.529,180000,4
151,,Boo'd Up,,['Ella Mai'],0At2qAoaVjIwWNAqrscXli,0.561,0.779,10,-5.107,0,0.0531,0.0862,0,0.078,0.235,81.965,256064,4
152,,From The D To The A (feat. Lil Yachty),,"['Tee Grizzley', 'Lil Yachty']",2NyrXRn4tancYPW6JwtTl2,0.851,0.625,10,-5.417,0,0.303,0.195,0,0.266,0.668,99.061,158684,4
153,,White Noise - 145 hz,,['Granular'],6H4B9gJD6eQlNoEh8q85pP,0,2.03E-05,2,-40.449,0,0,0.944,0.869,0.112,0,0,135484,0
154,,See You Again (feat. Kali Uchis),,"['Tyler, The Creator', 'Kali Uchis']",7KA4W4McWYRpgf0fWsJZWB,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49E-06,0.109,0.62,78.558,180387,4
155,,Treat You Better,,['Shawn Mendes'],3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,187973,4
156,,King Of My Heart,,['Taylor Swift'],7HuBDWi18s4aJM8UFnNheH,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21E-06,0.0391,0.314,110.01,214320,4
157,,Love Like You (feat. Rebecca Sugar) - End Credits,,"['Steven Universe', 'Rebecca Sugar']",3z9OnsnvM6SFN2dzrSDdVO,0.591,0.242,0,-10.098,0,0.0312,0.879,0,0.15,0.292,118.001,143630,3
158,,It Ain’t Me (with Selena Gomez),,"['Kygo', 'Selena Gomez']",12GEpg2XOPyqk03JZEZnJs,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,220781,4
159,,Happier,,['Ed Sheeran'],2RttW7RAu5nOAfq6YFvApB,0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,207520,4
160,,Bad and Boujee (feat. Lil Uzi Vert),,"['Migos', 'Lil Uzi Vert']",4Km5HrUvYTaSUfiSGPJeQR,0.927,0.665,11,-5.313,1,0.244,0.061,0,0.123,0.175,127.076,343150,4
161,,Jungle,,['H.E.R.'],3C23UChONVCL0A3U9uWO5u,0.622,0.271,4,-12.311,0,0.0824,0.713,0.000263,0.0983,0.375,98.925,304653,4
162,,For the First Time,,['Mac DeMarco'],2R4AlwtrrkMaRKojcTIzmL,0.551,0.529,5,-10.469,0,0.0517,0.296,0.0093,0.178,0.521,75.515,182307,4
163,,Feel Good (feat. Daya),,"['Gryffin', 'ILLENIUM', 'Daya']",0Ev562zA4pmUsBqjxsxxdx,0.625,0.707,2,-4.761,1,0.0337,0.22,0,0.213,0.479,138.064,248156,4
164,,Dancing With Our Hands Tied,,['Taylor Swift'],7I7JbDv63ZJJsSi24DyJrz,0.624,0.691,0,-6.686,0,0.196,0.0604,1.10E-05,0.138,0.284,160.024,211507,4
165,,Here Comes a Thought (feat. Estelle & AJ Michalka),,"['Steven Universe', 'AJ Michalka', 'Estelle']",1SJhYNxOZSItqrB6upWyE6,0.75,0.513,0,-9.576,1,0.0911,0.431,0,0.0755,0.466,90.998,202340,4
166,,The Weekend - Funk Wav Remix,,"['SZA', 'Calvin Harris', 'Funk Wav']",0P6AWOA4LG1XOctzaVu5tt,0.775,0.573,11,-4.933,1,0.0585,0.495,0,0.126,0.667,101.925,171806,4
167,,Look At Me!,,['XXXTENTACION'],7floNISpH8VF4z4459Qo18,0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,126346,4
168,,Blue Tacoma,,['Russell Dickerson'],5PBx0zFfehUMyv5H4YXVAU,0.458,0.897,9,-4.879,1,0.0402,0.0183,0,0.174,0.728,160.131,212067,4
169,,I Threw Glass at My Friend's Eyes and Now I'm on Probation,,['Destroy Boys'],2NBxGmbCTLArOiMyWEWsPE,0.457,0.943,1,-5.271,0,0.0768,0.216,0.000245,0.206,0.373,101.837,157440,4
170,,OMG (feat. Quavo),,"['Camila Cabello', 'Quavo']",4xBjsLUSjcx2h7PcRikpQp,0.655,0.576,5,-6.735,0,0.0536,0.0295,0.115,0.132,0.167,139.953,228893,4
171,,Talk 2 U,,['Brent Faiyaz'],1Xm9CQRcJbOgTCpKCpS9s5,0.688,0.634,5,-10.443,0,0.0929,0.14,0.000263,0.253,0.561,88.018,159485,4
172,,What Once Was,,"[""Her's""]",1XrSjpNe49IiygZfzb74pk,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,255067,3
173,,Paris,,['The Chainsmokers'],15vzANxN8G9wWfwAJLLMCg,0.646,0.644,2,-6.763,1,0.031,0.0243,0,0.0888,0.251,99.999,221520,4
174,,From the Dining Table,,['Harry Styles'],1IF5UcqRO42D12vYwceOY6,0.671,0.156,8,-16.288,1,0.0371,0.804,0.0518,0.113,0.201,94.08,211960,4
175,,"Both of You (feat. Zach Callison, Tom Scharpling & Deedee Magno Hall)",,"['Steven Universe', 'Deedee Magno Hall', 'Tom Scharpling', 'Zach Callison']",1WV9Wnoluv7OdRolmiB48H,0.604,0.275,2,-10.287,1,0.0345,0.548,2.35E-05,0.09,0.404,119.151,107182,4
176,,John Wayne,,['Cigarettes After Sex'],5IonbH68pmDKBwcKlyswmR,0.429,0.457,3,-8.375,1,0.0294,0.35,0.859,0.099,0.183,124.033,258013,4
177,,Crew (feat. Brent Faiyaz & Shy Glizzy),,"['GoldLink', 'Brent Faiyaz', 'Shy Glizzy']",15EPc80XuFrb2LmOzGjuRg,0.728,0.607,1,-8.417,0,0.132,0.133,0,0.0864,0.445,129.938,176702,4
178,,Sweet Creature,,['Harry Styles'],5kRPPEWFJIMox5qIkQkiz5,0.427,0.262,7,-8.541,1,0.0276,0.746,0,0.068,0.228,104.085,224867,4
179,,Sunset Lover - Zac Samuel Remix,,"['Petit Biscuit', 'Zac Samuel']",0PZDr6dxJhgBjmBZ3w81cr,0.691,0.642,6,-8.272,1,0.03,0.61,0.0976,0.14,0.254,117.993,180572,4
180,,Hell Shell,,['Young Nudy'],5fO4ybFbomoSWPB3n2d6pe,0.853,0.514,0,-5.445,0,0.246,0.000909,0.0222,0.185,0.679,129.963,162527,4
181,,No Such Thing as a Broken Heart,,['Old Dominion'],0OlS52TmtK2gPaEtdmr7DN,0.651,0.782,8,-4.295,1,0.0718,0.295,0,0.107,0.945,171.987,176893,4
182,,Off The Tracks,,"[""Shaman's Harvest""]",4OlyaOoaOH2l3XN36mKdaH,0.624,0.931,11,-4.184,0,0.0519,0.00933,5.96E-05,0.297,0.453,99.982,192360,4
183,,Get You (feat. Kali Uchis),,"['Daniel Caesar', 'Kali Uchis']",7zFXmv6vqI4qOt4yGf3jYZ,0.658,0.294,4,-8.533,0,0.0321,0.422,5.20E-05,0.0749,0.358,74.038,278180,4
184,,Them Changes,,['Thundercat'],7CH99b2i1TXS5P8UUyWtnM,0.657,0.562,8,-8.6,1,0.0601,0.54,0.00143,0.101,0.704,81.657,188454,4
185,,Off the Wall!,,"['XXXTENTACION', 'Ski Mask The Slump God']",0GRmh4ZlobfhvDE9L4CbOs,0.834,0.374,1,-10.173,1,0.333,0.123,0,0.134,0.545,140.001,203494,4
186,,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",,"['A$AP Mob', 'A$AP Rocky', 'Playboi Carti', 'Quavo', 'Lil Uzi Vert', 'Frank Ocean']",4pdgV8qr9Oytcv6thCdiIZ,0.848,0.663,8,-5.606,0,0.245,0.523,0,0.108,0.333,133.993,255413,4
187,,Prom Queen,,['Molly Kate Kestner'],2WEAKylXBPr9PJNANBSTDG,0.601,0.706,6,-4.537,0,0.0458,0.0495,0,0.0982,0.249,91.996,226143,4
188,,Para Sentirme Vivo (Bonus Track) (En Vivo),,['Banda La Xplosiva'],0Ntrq7SKoSOy7Eh8p8OTNX,0.744,0.602,8,-4.81,1,0.0334,0.57,0,0.163,0.965,118.096,158644,4
189,,Five More Hours - Deorro x Chris Brown,,"['Deorro', 'Chris Brown']",3MOECVkNshqHYTPt5DZcdN,0.699,0.883,5,-3.226,0,0.219,0.0288,0,0.817,0.499,127.961,211975,4
190,,Rake It Up (feat. Nicki Minaj),,"['Yo Gotti', 'Nicki Minaj']",4knL4iPxPOZjQzTUlELGSY,0.91,0.444,1,-8.126,0,0.344,0.022,0,0.137,0.53,149.953,276333,4
191,,We Stayed Up All Night,,"['Tourist', 'Ardyn']",7eSWgAlmLPXbGxgH3RNoWh,0.519,0.843,11,-6.508,1,0.0431,0.214,0.000446,0.21,0.592,84.997,265759,4
192,,Slow Hands,,['Niall Horan'],2cOUlop2ZakjOKe4WinesN,0.735,0.425,0,-6.648,1,0.0464,0.011,0,0.055,0.848,85.896,188174,4
193,,En El Camino,,['El Fantasma'],76QRh2Ikhr0i6dNjRvS3GS,0.722,0.314,7,-9.82,1,0.11,0.259,0,0.436,0.924,101.722,168426,4
194,,Rx (Medicate),,['Theory of a Deadman'],2UZtI2HUyLRzqBjodvcUmY,0.639,0.71,1,-7.445,1,0.0275,0.0133,0,0.118,0.378,119.989,233173,4
195,,The Violence,,['Rise Against'],12C6ufD5zOWsQGHQY7aXRM,0.294,0.92,10,-2.471,0,0.0635,4.11E-05,0.000232,0.0804,0.582,184.007,228720,4
196,,Patty Cake,,['Kodak Black'],0bXFIF7iL17TYLyx8JHziM,0.806,0.77,1,-6.464,0,0.19,0.0252,0,0.0645,0.406,152.094,198110,4
197,,Saw You In A Dream,,['The Japanese House'],0U3u0HdRQjD8mAMYBak4Ok,0.607,0.451,4,-8.206,1,0.0286,0.0604,0,0.19,0.676,94.054,208280,4
198,,I Think I Like When It Rains,,['WILLIS'],5S5u0EWtlblH00iTNExZ6X,0.622,0.471,9,-7.105,1,0.0277,0.0448,0,0.0957,0.278,124.455,278293,4
199,,Jocelyn Flores,,['XXXTENTACION'],7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0,-9.144,0,0.242,0.469,4.13E-06,0.297,0.437,134.021,119133,4
